-0.5 	1.0125507
-0.48412699 	1.0043635
-0.46825397 	0.99959748
-0.45238095 	0.99550262
-0.43650794 	0.99181718
-0.42063492 	0.9884392
-0.40476191 	0.98531977
-0.3888889 	0.98242917
-0.37301588 	0.97974866
-0.35714287 	0.97726671
-0.34126985 	0.97497581
-0.32539684 	0.97287501
-0.30952379 	0.9709603
-0.29365078 	0.96923068
-0.27777776 	0.96768521
-0.26190475 	0.96632887
-0.24603173 	0.96515824
-0.23015872 	0.9641773
-0.2142857 	0.9633976
-0.19841269 	0.96281946
-0.18253967 	0.96245161
-0.16666666 	0.96229442
-0.15079364 	0.96235036
-0.13492063 	0.96261078
-0.11904758 	0.9630489
-0.10317457 	0.96361841
-0.087301552 	0.96425847
-0.071428537 	0.96491198
-0.055555522 	0.96554471
-0.039682507 	0.96616589
-0.023809493 	0.96681237
-0.0079364777 	0.96749969
0.0079365373 	0.96821054
0.023809552 	0.96891735
0.039682567 	0.96959829
0.055555582 	0.97023834
0.071428597 	0.9708298
0.087301612 	0.97137039
0.10317463 	0.97185775
0.11904764 	0.97228598
0.13492066 	0.97266125
0.15079367 	0.97300224
0.16666669 	0.97333123
0.1825397 	0.97364756
0.19841272 	0.97393485
0.21428573 	0.97422581
0.23015875 	0.97451527
0.24603176 	0.97480031
0.26190484 	0.97516735
0.27777785 	0.97575408
0.29365087 	0.97664391
0.30952388 	0.97761871
0.3253969 	0.9782122
0.34126991 	0.978252
0.35714292 	0.97816473
0.37301594 	0.97826666
0.38888895 	0.97831625
0.40476197 	0.97833145
0.42063499 	0.97859913
0.436508 	0.97887385
0.45238101 	0.97910229
0.46825403 	0.97910213
0.48412704 	0.97811137
0.5 	0.98347109
