-0.5 	1.0148051
-0.48412699 	1.016019
-0.46825397 	1.014914
-0.45238095 	1.0134243
-0.43650794 	1.0117262
-0.42063492 	1.0098962
-0.40476191 	1.0079611
-0.3888889 	1.005932
-0.37301588 	1.0038269
-0.35714287 	1.0016389
-0.34126985 	0.99938346
-0.32539684 	0.99706054
-0.30952379 	0.99467109
-0.29365078 	0.99222556
-0.27777776 	0.98972924
-0.26190475 	0.98719037
-0.24603173 	0.98461877
-0.23015872 	0.98202343
-0.2142857 	0.97942058
-0.19841269 	0.9768293
-0.18253967 	0.97426681
-0.16666666 	0.97175123
-0.15079364 	0.96930747
-0.13492063 	0.96700526
-0.11904758 	0.96487081
-0.10317457 	0.96292068
-0.087301552 	0.96119585
-0.071428537 	0.95974532
-0.055555522 	0.95863717
-0.039682507 	0.95789233
-0.023809493 	0.95755415
-0.0079364777 	0.95770672
0.0079365373 	0.95830688
0.023809552 	0.95930442
0.039682567 	0.96056322
0.055555582 	0.96178832
0.071428597 	0.96276635
0.087301612 	0.96341965
0.10317463 	0.96387661
0.11904764 	0.96435634
0.13492066 	0.96486232
0.15079367 	0.96534075
0.16666669 	0.96578223
0.1825397 	0.96613086
0.19841272 	0.96639799
0.21428573 	0.96661668
0.23015875 	0.96681209
0.24603176 	0.96699729
0.26190484 	0.9671789
0.27777785 	0.96736185
0.29365087 	0.96754346
0.30952388 	0.96772066
0.3253969 	0.96790236
0.34126991 	0.96810151
0.35714292 	0.96832165
0.37301594 	0.96854448
0.38888895 	0.96868505
0.40476197 	0.96863239
0.42063499 	0.96832441
0.436508 	0.96779166
0.45238101 	0.96708092
0.46825403 	0.9661741
0.48412704 	0.96489785
0.5 	0.96538401
