# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.77482393e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1522            	1.77167115e+00	8.89458762e-01	8.82212390e-01	-7.24637179e-01	-3.62217461e-01	-3.62419718e-01	1.01128377e-04	3.62318589e-03	8.85835576e-03	5.66404337e-17	8.85835576e-03	-8.85835576e-03
1523            	1.77217287e+00	8.89705681e-01	8.82467184e-01	-7.23849677e-01	-3.61819937e-01	-3.62029740e-01	1.04901858e-04	3.61924839e-03	8.86086433e-03	5.66408251e-17	8.86086433e-03	-8.86086433e-03
1524            	1.77359488e+00	8.90411076e-01	8.83183808e-01	-7.22726822e-01	-3.61254721e-01	-3.61472101e-01	1.08689923e-04	3.61363411e-03	8.86797442e-03	5.66401910e-17	8.86797442e-03	-8.86797442e-03
1525            	1.77497789e+00	8.91099379e-01	8.83878507e-01	-7.22087194e-01	-3.60931105e-01	-3.61156089e-01	1.12492124e-04	3.61043597e-03	8.87488943e-03	5.66394178e-17	8.87488943e-03	-8.87488943e-03
1526            	1.77638572e+00	8.91801467e-01	8.84584249e-01	-7.21721824e-01	-3.60744602e-01	-3.60977222e-01	1.16309859e-04	3.60860912e-03	8.88192858e-03	5.66385422e-17	8.88192858e-03	-8.88192858e-03
1527            	1.77775559e+00	8.92484082e-01	8.85271508e-01	-7.21257349e-01	-3.60508532e-01	-3.60748817e-01	1.20142520e-04	3.60628674e-03	8.88877795e-03	5.66378037e-17	8.88877795e-03	-8.88877795e-03
1528            	1.77842358e+00	8.92816407e-01	8.85607175e-01	-7.20923134e-01	-3.60337576e-01	-3.60585558e-01	1.23990739e-04	3.60461567e-03	8.89211791e-03	5.66374983e-17	8.89211791e-03	-8.89211791e-03
1529            	1.77845728e+00	8.92831496e-01	8.85625782e-01	-7.20571406e-01	-3.60157850e-01	-3.60413557e-01	1.27853555e-04	3.60285703e-03	8.89228639e-03	5.66375894e-17	8.89228639e-03	-8.89228639e-03
1530            	1.77965517e+00	8.93424590e-01	8.86230579e-01	-7.19401100e-01	-3.59568820e-01	-3.59832281e-01	1.31730457e-04	3.59700550e-03	8.89827585e-03	5.66365461e-17	8.89827585e-03	-8.89827585e-03
1531            	1.77992488e+00	8.93555954e-01	8.86368921e-01	-7.18703307e-01	-3.59216033e-01	-3.59487275e-01	1.35620977e-04	3.59351654e-03	8.89962438e-03	5.66367129e-17	8.89962438e-03	-8.89962438e-03
1532            	1.77994084e+00	8.93559803e-01	8.86381033e-01	-7.17876996e-01	-3.58798973e-01	-3.59078024e-01	1.39525365e-04	3.58938498e-03	8.89970418e-03	5.66371353e-17	8.89970418e-03	-8.89970418e-03
1533            	1.78023303e+00	8.93701054e-01	8.86531975e-01	-7.16907876e-01	-3.58310495e-01	-3.58597381e-01	1.43442807e-04	3.58453938e-03	8.90116515e-03	5.66374624e-17	8.90116515e-03	-8.90116515e-03
1534            	1.78070083e+00	8.93930349e-01	8.86770486e-01	-7.15986318e-01	-3.57845785e-01	-3.58140533e-01	1.47373847e-04	3.57993159e-03	8.90350417e-03	5.66376127e-17	8.90350417e-03	-8.90350417e-03
1535            	1.78096500e+00	8.94056526e-01	8.86908471e-01	-7.14805503e-01	-3.57251434e-01	-3.57554069e-01	1.51317456e-04	3.57402752e-03	8.90482498e-03	5.66377976e-17	8.90482498e-03	-8.90482498e-03
1536            	1.78145086e+00	8.94294991e-01	8.87155867e-01	-7.13912454e-01	-3.56800954e-01	-3.57111500e-01	1.55272873e-04	3.56956227e-03	8.90725429e-03	5.66379421e-17	8.90725429e-03	-8.90725429e-03
1537            	1.78252549e+00	8.94827945e-01	8.87697545e-01	-7.13039973e-01	-3.56360745e-01	-3.56679229e-01	1.59241770e-04	3.56519987e-03	8.91262745e-03	5.66374483e-17	8.91262745e-03	-8.91262745e-03
1538            	1.78353457e+00	8.95328006e-01	8.88206568e-01	-7.12143740e-01	-3.55908646e-01	-3.56235094e-01	1.63223919e-04	3.56071870e-03	8.91767287e-03	5.66366993e-17	8.91767287e-03	-8.91767287e-03
1539            	1.78414329e+00	8.95628514e-01	8.88514774e-01	-7.11373984e-01	-3.55519772e-01	-3.55854212e-01	1.67219758e-04	3.55686992e-03	8.92071644e-03	5.66360710e-17	8.92071644e-03	-8.92071644e-03
1540            	1.78455522e+00	8.95831787e-01	8.88723437e-01	-7.10835020e-01	-3.55246281e-01	-3.55588739e-01	1.71229144e-04	3.55417510e-03	8.92277612e-03	5.66355851e-17	8.92277612e-03	-8.92277612e-03
1541            	1.78508425e+00	8.96093240e-01	8.88991006e-01	-7.10223485e-01	-3.54936491e-01	-3.55286994e-01	1.75251636e-04	3.55111742e-03	8.92542123e-03	5.66347538e-17	8.92542123e-03	-8.92542123e-03
1542            	1.78562943e+00	8.96363020e-01	8.89266405e-01	-7.09661494e-01	-3.54651459e-01	-3.55010034e-01	1.79287531e-04	3.54830747e-03	8.92814713e-03	5.66340422e-17	8.92814713e-03	-8.92814713e-03
1543            	1.78606579e+00	8.96577419e-01	8.89488368e-01	-7.08905199e-01	-3.54269262e-01	-3.54635936e-01	1.83336808e-04	3.54452599e-03	8.93032894e-03	5.66335052e-17	8.93032894e-03	-8.93032894e-03
1544            	1.78596194e+00	8.96522084e-01	8.89439852e-01	-7.08223215e-01	-3.53924207e-01	-3.54299008e-01	1.87400380e-04	3.54111607e-03	8.92980968e-03	5.66335859e-17	8.92980968e-03	-8.92980968e-03
1545            	1.78673251e+00	8.96899912e-01	8.89832596e-01	-7.06731554e-01	-3.53174301e-01	-3.53557253e-01	1.91476106e-04	3.53365777e-03	8.93366254e-03	5.66327439e-17	8.93366254e-03	-8.93366254e-03
1546            	1.78750701e+00	8.97281033e-01	8.90225978e-01	-7.05505555e-01	-3.52557215e-01	-3.52948340e-01	1.95562441e-04	3.52752778e-03	8.93753506e-03	5.66319335e-17	8.93753506e-03	-8.93753506e-03
1547            	1.78879261e+00	8.97920830e-01	8.90871781e-01	-7.04904934e-01	-3.52252806e-01	-3.52652128e-01	1.99661257e-04	3.52452467e-03	8.94396306e-03	5.66308996e-17	8.94396306e-03	-8.94396306e-03
1548            	1.78970749e+00	8.98374933e-01	8.91332556e-01	-7.04237710e-01	-3.51915081e-01	-3.52322629e-01	2.03774066e-04	3.52118855e-03	8.94853744e-03	5.66302189e-17	8.94853744e-03	-8.94853744e-03
1549            	1.79104325e+00	8.99038694e-01	8.92004559e-01	-7.03413484e-01	-3.51498843e-01	-3.51914642e-01	2.07899530e-04	3.51706742e-03	8.95521627e-03	5.66288330e-17	8.95521627e-03	-8.95521627e-03
1550            	1.79113686e+00	8.99083909e-01	8.92052953e-01	-7.03095574e-01	-3.51335749e-01	-3.51759825e-01	2.12037789e-04	3.51547787e-03	8.95568431e-03	5.66287044e-17	8.95568431e-03	-8.95568431e-03
1551            	1.79222429e+00	8.99622030e-01	8.92602256e-01	-7.01977408e-01	-3.50772516e-01	-3.51204892e-01	2.16187962e-04	3.50988704e-03	8.96112143e-03	5.66274288e-17	8.96112143e-03	-8.96112143e-03
1552            	1.79239064e+00	8.99702320e-01	8.92688323e-01	-7.01399701e-01	-3.50479501e-01	-3.50920200e-01	2.20349308e-04	3.50699851e-03	8.96195321e-03	5.66272260e-17	8.96195321e-03	-8.96195321e-03
1553            	1.79308153e+00	9.00042845e-01	8.93038684e-01	-7.00416071e-01	-3.49983512e-01	-3.50432559e-01	2.24523277e-04	3.50208035e-03	8.96540764e-03	5.66264129e-17	8.96540764e-03	-8.96540764e-03
1554            	1.79383486e+00	9.00413543e-01	8.93421315e-01	-6.99222730e-01	-3.49382656e-01	-3.49840074e-01	2.28708566e-04	3.49611365e-03	8.96917429e-03	5.66254508e-17	8.96917429e-03	-8.96917429e-03
1555            	1.79423280e+00	9.00608462e-01	8.93624337e-01	-6.98412581e-01	-3.48973386e-01	-3.49439195e-01	2.32904571e-04	3.49206290e-03	8.97116399e-03	5.66249161e-17	8.97116399e-03	-8.97116399e-03
1556            	1.79440307e+00	9.00689677e-01	8.93713394e-01	-6.97628269e-01	-3.48577022e-01	-3.49051247e-01	2.37112320e-04	3.48814134e-03	8.97201535e-03	5.66246523e-17	8.97201535e-03	-8.97201535e-03
1557            	1.79436862e+00	9.00667737e-01	8.93700879e-01	-6.96685734e-01	-3.48101536e-01	-3.48584198e-01	2.41331398e-04	3.48342867e-03	8.97184308e-03	5.66245282e-17	8.97184308e-03	-8.97184308e-03
1558            	1.79435587e+00	9.00656071e-01	8.93699797e-01	-6.95627469e-01	-3.47568174e-01	-3.48059295e-01	2.45560054e-04	3.47813734e-03	8.97177934e-03	5.66245279e-17	8.97177934e-03	-8.97177934e-03
1559            	1.79500206e+00	9.00974424e-01	8.94027637e-01	-6.94678672e-01	-3.47089537e-01	-3.47589135e-01	2.49798897e-04	3.47339336e-03	8.97501031e-03	5.66240791e-17	8.97501031e-03	-8.97501031e-03
1560            	1.79566332e+00	9.01300669e-01	8.94362651e-01	-6.93801771e-01	-3.46646837e-01	-3.47154934e-01	2.54048695e-04	3.46900885e-03	8.97831660e-03	5.66234967e-17	8.97831660e-03	-8.97831660e-03
1561            	1.79645753e+00	9.01692674e-01	8.94764861e-01	-6.92781270e-01	-3.46132325e-01	-3.46648945e-01	2.58310259e-04	3.46390635e-03	8.98228767e-03	5.66226351e-17	8.98228767e-03	-8.98228767e-03
1562            	1.79677744e+00	9.01848369e-01	8.94929067e-01	-6.91930187e-01	-3.45702510e-01	-3.46227676e-01	2.62583151e-04	3.45965093e-03	8.98388718e-03	5.66222629e-17	8.98388718e-03	-8.98388718e-03
1563            	1.79859851e+00	9.02752222e-01	8.95846292e-01	-6.90592996e-01	-3.45029633e-01	-3.45563363e-01	2.66865377e-04	3.45296498e-03	8.99299257e-03	5.66202120e-17	8.99299257e-03	-8.99299257e-03
1564            	1.79940389e+00	9.03153341e-01	8.96250554e-01	-6.90278693e-01	-3.44868189e-01	-3.45410504e-01	2.71157291e-04	3.45139347e-03	8.99701947e-03	5.66195302e-17	8.99701947e-03	-8.99701947e-03
1565            	1.79992926e+00	9.03413284e-01	8.96515979e-01	-6.89730501e-01	-3.44589789e-01	-3.45140712e-01	2.75461843e-04	3.44865250e-03	8.99964632e-03	5.66191634e-17	8.99964632e-03	-8.99964632e-03
1566            	1.80042687e+00	9.03656856e-01	8.96770016e-01	-6.88684034e-01	-3.44062240e-01	-3.44621794e-01	2.79777206e-04	3.44342017e-03	9.00213436e-03	5.66185317e-17	9.00213436e-03	-9.00213436e-03
1567            	1.80074801e+00	9.03813317e-01	8.96934693e-01	-6.87862422e-01	-3.43647109e-01	-3.44215313e-01	2.84101881e-04	3.43931211e-03	9.00374005e-03	5.66182176e-17	9.00374005e-03	-9.00374005e-03
1568            	1.80112417e+00	9.03997229e-01	8.97126944e-01	-6.87028430e-01	-3.43225779e-01	-3.43802651e-01	2.88435870e-04	3.43514215e-03	9.00562086e-03	5.66181217e-17	9.00562086e-03	-9.00562086e-03
1569            	1.80156774e+00	9.04213542e-01	8.97354196e-01	-6.85934555e-01	-3.42674498e-01	-3.43260057e-01	2.92779468e-04	3.42967278e-03	9.00783869e-03	5.66180439e-17	9.00783869e-03	-9.00783869e-03
1570            	1.80201703e+00	9.04433664e-01	8.97583365e-01	-6.85029912e-01	-3.42217824e-01	-3.42812088e-01	2.97132335e-04	3.42514956e-03	9.01008515e-03	5.66181721e-17	9.01008515e-03	-9.01008515e-03
1571            	1.80270564e+00	9.04772516e-01	8.97933124e-01	-6.83939192e-01	-3.41668102e-01	-3.42271090e-01	3.01493864e-04	3.41969596e-03	9.01352820e-03	5.66180518e-17	9.01352820e-03	-9.01352820e-03
1572            	1.80311215e+00	9.04972670e-01	8.98139483e-01	-6.83318653e-01	-3.41353462e-01	-3.41965191e-01	3.05864171e-04	3.41659326e-03	9.01556076e-03	5.66185439e-17	9.01556076e-03	-9.01556076e-03
1573            	1.80396573e+00	9.05392953e-01	8.98572780e-01	-6.82017344e-01	-3.40698427e-01	-3.41318916e-01	3.10244358e-04	3.41008672e-03	9.01982866e-03	5.66185317e-17	9.01982866e-03	-9.01982866e-03
1574            	1.80431598e+00	9.05563755e-01	8.98752222e-01	-6.81153363e-01	-3.40262049e-01	-3.40891314e-01	3.14632220e-04	3.40576681e-03	9.02157989e-03	5.66191455e-17	9.02157989e-03	-9.02157989e-03
1575            	1.80492080e+00	9.05862427e-01	8.99058371e-01	-6.80405638e-01	-3.39883790e-01	-3.40521848e-01	3.19028793e-04	3.40202819e-03	9.02460399e-03	5.66196132e-17	9.02460399e-03	-9.02460399e-03
1576            	1.80600696e+00	9.06400415e-01	8.99606545e-01	-6.79386997e-01	-3.39370065e-01	-3.40016933e-01	3.23434077e-04	3.39693499e-03	9.03003480e-03	5.66196222e-17	9.03003480e-03	-9.03003480e-03
1577            	1.80798328e+00	9.07382338e-01	9.00600939e-01	-6.78139878e-01	-3.38742092e-01	-3.39397786e-01	3.27846873e-04	3.39069939e-03	9.03991638e-03	5.66186100e-17	9.03991638e-03	-9.03991638e-03
1578            	1.80847486e+00	9.07626578e-01	9.00848282e-01	-6.77829587e-01	-3.38582525e-01	-3.39247062e-01	3.32268375e-04	3.38914794e-03	9.04237430e-03	5.66192223e-17	9.04237430e-03	-9.04237430e-03
1579            	1.80854286e+00	9.07656650e-01	9.00886213e-01	-6.77043779e-01	-3.38185191e-01	-3.38858588e-01	3.36698324e-04	3.38521890e-03	9.04271432e-03	5.66201030e-17	9.04271432e-03	-9.04271432e-03
1580            	1.80882458e+00	9.07792707e-01	9.01031875e-01	-6.76083243e-01	-3.37700487e-01	-3.38382756e-01	3.41134970e-04	3.38041622e-03	9.04412291e-03	5.66209193e-17	9.04412291e-03	-9.04412291e-03
1581            	1.80839299e+00	9.07573026e-01	9.00819962e-01	-6.75306383e-01	-3.37307613e-01	-3.37998771e-01	3.45579092e-04	3.37653192e-03	9.04196494e-03	5.66227098e-17	9.04196494e-03	-9.04196494e-03
1582            	1.80752253e+00	9.07132777e-01	9.00389751e-01	-6.74302635e-01	-3.36801286e-01	-3.37501349e-01	3.50031568e-04	3.37151317e-03	9.03761264e-03	5.66249381e-17	9.03761264e-03	-9.03761264e-03
1583            	1.80629246e+00	9.06508224e-01	8.99784232e-01	-6.72399250e-01	-3.35845134e-01	-3.36554116e-01	3.54490545e-04	3.36199625e-03	9.03146228e-03	5.66277872e-17	9.03146228e-03	-9.03146228e-03
1584            	1.80805307e+00	9.07379030e-01	9.00674040e-01	-6.70499034e-01	-3.34890564e-01	-3.35608470e-01	3.58953059e-04	3.35249517e-03	9.04026535e-03	5.66282373e-17	9.04026535e-03	-9.04026535e-03
1585            	1.80960205e+00	9.08151800e-01	9.01450252e-01	-6.70154765e-01	-3.34713961e-01	-3.35440805e-01	3.63421938e-04	3.35077383e-03	9.04801026e-03	5.66281633e-17	9.04801026e-03	-9.04801026e-03
1586            	1.81426152e+00	9.10479576e-01	9.03781945e-01	-6.69763029e-01	-3.34513616e-01	-3.35249413e-01	3.67898405e-04	3.34881515e-03	9.07130761e-03	5.66246426e-17	9.07130761e-03	-9.07130761e-03
1587            	1.81370397e+00	9.10199667e-01	9.03504299e-01	-6.69536740e-01	-3.34395986e-01	-3.35140754e-01	3.72384052e-04	3.34768370e-03	9.06851983e-03	5.66263658e-17	9.06851983e-03	-9.06851983e-03
1588            	1.81290472e+00	9.09797744e-01	9.03106977e-01	-6.69076730e-01	-3.34161489e-01	-3.34915241e-01	3.76876102e-04	3.34538365e-03	9.06452361e-03	5.66280761e-17	9.06452361e-03	-9.06452361e-03
1589            	1.81145850e+00	9.09067101e-01	9.02391396e-01	-6.67570511e-01	-3.33403882e-01	-3.34166629e-01	3.81373505e-04	3.33785256e-03	9.05729249e-03	5.66309791e-17	9.05729249e-03	-9.05729249e-03
1590            	1.81113790e+00	9.08900993e-01	9.02236909e-01	-6.66408394e-01	-3.32818321e-01	-3.33590073e-01	3.85876354e-04	3.33204197e-03	9.05568951e-03	5.66330632e-17	9.05568951e-03	-9.05568951e-03
1591            	1.81085705e+00	9.08748323e-01	9.02108728e-01	-6.63959456e-01	-3.31589344e-01	-3.32370112e-01	3.90383945e-04	3.31979728e-03	9.05428525e-03	5.66355273e-17	9.05428525e-03	-9.05428525e-03
1592            	1.81138359e+00	9.09007623e-01	9.02375963e-01	-6.63166037e-01	-3.31188123e-01	-3.31977915e-01	3.94896117e-04	3.31583019e-03	9.05691793e-03	5.66367612e-17	9.05691793e-03	-9.05691793e-03
1593            	1.81592928e+00	9.11276080e-01	9.04653196e-01	-6.62288443e-01	-3.30744808e-01	-3.31543635e-01	3.99413871e-04	3.31144221e-03	9.07964638e-03	5.66339502e-17	9.07964638e-03	-9.07964638e-03
1594            	1.81546374e+00	9.11041387e-01	9.04422356e-01	-6.61903184e-01	-3.30547655e-01	-3.31355529e-01	4.03937296e-04	3.30951592e-03	9.07731872e-03	5.66356630e-17	9.07731872e-03	-9.07731872e-03
1595            	1.81454343e+00	9.10577732e-01	9.03965696e-01	-6.61203587e-01	-3.30193327e-01	-3.31010260e-01	4.08466415e-04	3.30601793e-03	9.07271714e-03	5.66375555e-17	9.07271714e-03	-9.07271714e-03
1596            	1.81375747e+00	9.10179284e-01	9.03578185e-01	-6.60109945e-01	-3.29641974e-01	-3.30467971e-01	4.12998446e-04	3.30054972e-03	9.06878734e-03	5.66387430e-17	9.06878734e-03	-9.06878734e-03
1597            	1.81340650e+00	9.10000186e-01	9.03406310e-01	-6.59387606e-01	-3.29276270e-01	-3.30111337e-01	4.17533547e-04	3.29693803e-03	9.06703248e-03	5.66402698e-17	9.06703248e-03	-9.06703248e-03
1598            	1.81353485e+00	9.10056761e-01	9.03478089e-01	-6.57867205e-01	-3.28511530e-01	-3.29355676e-01	4.22073129e-04	3.28933603e-03	9.06767425e-03	5.66422147e-17	9.06767425e-03	-9.06767425e-03
1599            	1.81546252e+00	9.11012708e-01	9.04449816e-01	-6.56289219e-01	-3.27717993e-01	-3.28571226e-01	4.26616201e-04	3.28144610e-03	9.07731262e-03	5.66420714e-17	9.07731262e-03	-9.07731262e-03
1600            	1.81919401e+00	9.12876755e-01	9.06317254e-01	-6.55950098e-01	-3.27543886e-01	-3.28406212e-01	4.31162608e-04	3.27975049e-03	9.09597004e-03	5.66395322e-17	9.09597004e-03	-9.09597004e-03
1601            	1.81822446e+00	9.12388057e-01	9.05836401e-01	-6.55165551e-01	-3.27147062e-01	-3.28018489e-01	4.35713339e-04	3.27582775e-03	9.09112229e-03	5.66413075e-17	9.09112229e-03	-9.09112229e-03
1602            	1.81777005e+00	9.12156653e-01	9.05613399e-01	-6.54325403e-01	-3.26722434e-01	-3.27602969e-01	4.40267544e-04	3.27162702e-03	9.08885026e-03	5.66428136e-17	9.08885026e-03	-9.08885026e-03
1603            	1.81724898e+00	9.11890881e-01	9.05358102e-01	-6.53277889e-01	-3.26194121e-01	-3.27083768e-01	4.44823728e-04	3.26638944e-03	9.08624491e-03	5.66444240e-17	9.08624491e-03	-9.08624491e-03
1604            	1.81828219e+00	9.12395916e-01	9.05886270e-01	-6.50964520e-01	-3.25032879e-01	-3.25931641e-01	4.49380804e-04	3.25482260e-03	9.09141093e-03	5.66444182e-17	9.09141093e-03	-9.09141093e-03
1605            	1.82070925e+00	9.13608161e-01	9.07101091e-01	-6.50707013e-01	-3.24899567e-01	-3.25807446e-01	4.53939471e-04	3.25353506e-03	9.10354626e-03	5.66431256e-17	9.10354626e-03	-9.10354626e-03
1606            	1.82167461e+00	9.14087581e-01	9.07587029e-01	-6.50055232e-01	-3.24569114e-01	-3.25486117e-01	4.58501355e-04	3.25027616e-03	9.10837305e-03	5.66432384e-17	9.10837305e-03	-9.10837305e-03
1607            	1.82230930e+00	9.14400771e-01	9.07908532e-01	-6.49223925e-01	-3.24148897e-01	-3.25075028e-01	4.63065356e-04	3.24611962e-03	9.11154652e-03	5.66437527e-17	9.11154652e-03	-9.11154652e-03
1608            	1.82214571e+00	9.14314640e-01	9.07831073e-01	-6.48356667e-01	-3.23710702e-01	-3.24645964e-01	4.67630847e-04	3.24178333e-03	9.11072857e-03	5.66449526e-17	9.11072857e-03	-9.11072857e-03
1609            	1.82369270e+00	9.15082497e-01	9.08610207e-01	-6.47229040e-01	-3.23142323e-01	-3.24086717e-01	4.72196870e-04	3.23614520e-03	9.11846352e-03	5.66444405e-17	9.11846352e-03	-9.11846352e-03
1610            	1.82361653e+00	9.15040275e-01	9.08576257e-01	-6.46401833e-01	-3.22724153e-01	-3.23677680e-01	4.76763274e-04	3.23200916e-03	9.11808266e-03	5.66455659e-17	9.11808266e-03	-9.11808266e-03
1611            	1.82326086e+00	9.14855401e-01	9.08405461e-01	-6.44993936e-01	-3.22015639e-01	-3.22978298e-01	4.81329567e-04	3.22496968e-03	9.11630431e-03	5.66467937e-17	9.11630431e-03	-9.11630431e-03
1612            	1.82357567e+00	9.15004360e-01	9.08571314e-01	-6.43304565e-01	-3.21166388e-01	-3.22138177e-01	4.85894394e-04	3.21652282e-03	9.11787837e-03	5.66474067e-17	9.11787837e-03	-9.11787837e-03
1613            	1.82491675e+00	9.15673317e-01	9.09243430e-01	-6.42988749e-01	-3.21003916e-01	-3.21984833e-01	4.90458564e-04	3.21494375e-03	9.12458373e-03	5.66472430e-17	9.12458373e-03	-9.12458373e-03
