-0.5 	1.0359691
-0.48412699 	1.0310911
-0.46825397 	1.0261575
-0.45238095 	1.0210554
-0.43650794 	1.0160451
-0.42063492 	1.0108299
-0.40476191 	1.006378
-0.3888889 	1.0014646
-0.37301588 	0.99714677
-0.35714287 	0.99276207
-0.34126985 	0.98755498
-0.32539684 	0.98358739
-0.30952379 	0.98023192
-0.29365078 	0.97902198
-0.27777776 	0.98210915
-0.26190475 	0.98561239
-0.24603173 	0.98302315
-0.23015872 	0.97482515
-0.2142857 	0.96682154
-0.19841269 	0.96236045
-0.18253967 	0.95990238
-0.16666666 	0.95694171
-0.15079364 	0.95276322
-0.13492063 	0.94825742
-0.11904758 	0.94404498
-0.10317457 	0.94043303
-0.087301552 	0.93886775
-0.071428537 	0.93824709
-0.055555522 	0.93661881
-0.039682507 	0.93522229
-0.023809493 	0.93423074
-0.0079364777 	0.93257931
0.0079365373 	0.93218008
0.023809552 	0.932137
0.039682567 	0.93150501
0.055555582 	0.9315287
0.071428597 	0.93197155
0.087301612 	0.93265278
0.10317463 	0.93353716
0.11904764 	0.93484707
0.13492066 	0.9362777
0.15079367 	0.93822675
0.16666669 	0.94097279
0.1825397 	0.94318797
0.19841272 	0.94692762
0.21428573 	0.95001247
0.23015875 	0.95188092
0.24603176 	0.95372533
0.26190484 	0.95672465
0.27777785 	0.95952596
0.29365087 	0.96286743
0.30952388 	0.96961699
0.3253969 	0.97163065
0.34126991 	0.97345995
0.35714292 	0.97285018
0.37301594 	0.97980389
0.38888895 	0.98735517
0.40476197 	0.988585
0.42063499 	0.98827025
0.436508 	0.98845851
0.45238101 	0.99135272
0.46825403 	0.99448773
0.48412704 	0.99663648
0.5 	0.99771881
