# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.77482393e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
16.37163        	2.04818839e+00	3.78015225e-01	1.67017316e+00	1.29215794e+00	6.47418057e-01	6.44739879e-01	1.33908897e-03	-6.46078968e-01	1.02409419e+00	2.06128368e-20	1.02409419e+00	-1.02409419e+00
16.373048       	2.02928088e+00	3.67698850e-01	1.66158203e+00	1.29388318e+00	6.48280055e-01	6.45603121e-01	1.33846697e-03	-6.46941588e-01	1.01464044e+00	2.12683290e-20	1.01464044e+00	-1.01464044e+00
16.374467       	2.01215031e+00	3.54887237e-01	1.65726307e+00	1.30237583e+00	6.52524421e-01	6.49851411e-01	1.33650456e-03	-6.51187916e-01	1.00607515e+00	2.19175187e-20	1.00607515e+00	-1.00607515e+00
16.375882       	1.99844629e+00	3.41703111e-01	1.65674318e+00	1.31504007e+00	6.58853479e-01	6.56186593e-01	1.33344301e-03	-6.57520036e-01	9.99223147e-01	2.24644031e-20	9.99223147e-01	-9.99223147e-01
16.377294       	1.98926371e+00	3.30593790e-01	1.65866992e+00	1.32807613e+00	6.65367959e-01	6.62708175e-01	1.32989234e-03	-6.64038067e-01	9.94631857e-01	2.28975783e-20	9.94631857e-01	-9.94631857e-01
16.378709       	1.98537141e+00	3.23833922e-01	1.66153749e+00	1.33770357e+00	6.70178389e-01	6.67525180e-01	1.32660441e-03	-6.68851784e-01	9.92685707e-01	2.30733427e-20	9.92685707e-01	-9.92685707e-01
16.380124       	1.98709937e+00	3.22818084e-01	1.66428128e+00	1.34146320e+00	6.72055906e-01	6.69407294e-01	1.32430636e-03	-6.70731600e-01	9.93549685e-01	2.30615023e-20	9.93549685e-01	-9.93549685e-01
16.381546       	1.99417537e+00	3.27623300e-01	1.66655207e+00	1.33892877e+00	6.70787869e-01	6.68140901e-01	1.32348385e-03	-6.69464385e-01	9.97087685e-01	2.28094170e-20	9.97087685e-01	-9.97087685e-01
16.382965       	2.00618341e+00	3.37215936e-01	1.66896748e+00	1.33175154e+00	6.67199926e-01	6.64551615e-01	1.32415553e-03	-6.65875770e-01	1.00309171e+00	2.24785904e-20	1.00309171e+00	-1.00309171e+00
16.384383       	2.02158278e+00	3.49201636e-01	1.67238115e+00	1.32317951e+00	6.62915767e-01	6.60263746e-01	1.32601047e-03	-6.61589757e-01	1.01079139e+00	2.20584881e-20	1.01079139e+00	-1.01079139e+00
16.385802       	2.03766504e+00	3.60412701e-01	1.67725234e+00	1.31683964e+00	6.59748167e-01	6.57091471e-01	1.32834823e-03	-6.58419819e-01	1.01883252e+00	2.15857433e-20	1.01883252e+00	-1.01883252e+00
16.387223       	2.05067707e+00	3.67654372e-01	1.68302270e+00	1.31536832e+00	6.59014494e-01	6.56353830e-01	1.33033178e-03	-6.57684162e-01	1.02533853e+00	2.10614494e-20	1.02533853e+00	-1.02533853e+00
16.388642       	2.05653806e+00	3.68500702e-01	1.68803736e+00	1.31953666e+00	6.61099481e-01	6.58437175e-01	1.33115301e-03	-6.59768328e-01	1.02826903e+00	2.05735471e-20	1.02826903e+00	-1.02826903e+00
16.390057       	2.05223339e+00	3.62070044e-01	1.69016334e+00	1.32809330e+00	6.65377042e-01	6.62716258e-01	1.33039200e-03	-6.64046650e-01	1.02611669e+00	2.01542252e-20	1.02611669e+00	-1.02611669e+00
16.391472       	2.03647253e+00	3.49051713e-01	1.68742082e+00	1.33836910e+00	6.70512596e-01	6.67856507e-01	1.32804470e-03	-6.69184552e-01	1.01823626e+00	1.98207886e-20	1.01823626e+00	-1.01823626e+00
16.392891       	2.01063320e+00	3.31802143e-01	1.67883105e+00	1.34702891e+00	6.74838964e-01	6.72189949e-01	1.32450748e-03	-6.73514456e-01	1.00531660e+00	1.95988827e-20	1.00531660e+00	-1.00531660e+00
16.394309       	1.97934622e+00	3.14051415e-01	1.66529481e+00	1.35124339e+00	6.76942257e-01	6.74301134e-01	1.32056139e-03	-6.75621696e-01	9.89673110e-01	1.96371848e-20	9.89673110e-01	-9.89673110e-01
16.395724       	1.94935866e+00	2.99788612e-01	1.64957004e+00	1.34978143e+00	6.76207785e-01	6.73573647e-01	1.31706912e-03	-6.74890716e-01	9.74679328e-01	1.99315850e-20	9.74679328e-01	-9.74679328e-01
16.397139       	1.92775290e+00	2.92111473e-01	1.63564143e+00	1.34352996e+00	6.73079744e-01	6.70450213e-01	1.31476585e-03	-6.71764979e-01	9.63876452e-01	2.04369203e-20	9.63876452e-01	-9.63876452e-01
16.398558       	1.91985826e+00	2.92436345e-01	1.62742191e+00	1.33498557e+00	6.68806782e-01	6.66178785e-01	1.31399847e-03	-6.67492784e-01	9.59929129e-01	2.11131704e-20	9.59929129e-01	-9.59929129e-01
16.399976       	1.92712885e+00	2.99822456e-01	1.62730639e+00	1.32748394e+00	6.65056674e-01	6.62427263e-01	1.31470527e-03	-6.63741969e-01	9.63564424e-01	2.19061164e-20	9.63564424e-01	-9.63564424e-01
16.401398       	1.94701112e+00	3.11389049e-01	1.63562208e+00	1.32423303e+00	6.63432866e-01	6.60800161e-01	1.31635238e-03	-6.62116513e-01	9.73505562e-01	2.26508663e-20	9.73505562e-01	-9.73505562e-01
16.40282        	1.97341532e+00	3.23198094e-01	1.65021723e+00	1.32701913e+00	6.64827765e-01	6.62191370e-01	1.31819716e-03	-6.63509567e-01	9.86707661e-01	2.32434095e-20	9.86707661e-01	-9.86707661e-01
16.404242       	1.99820363e+00	3.31362589e-01	1.66684104e+00	1.33547845e+00	6.69058718e-01	6.66419734e-01	1.31949214e-03	-6.67739226e-01	9.99101815e-01	2.35128204e-20	9.99101815e-01	-9.99101815e-01
16.40566        	2.01327485e+00	3.33001147e-01	1.68027370e+00	1.34727255e+00	6.74955948e-01	6.72316603e-01	1.31967243e-03	-6.73636276e-01	1.00663742e+00	2.34210464e-20	1.00663742e+00	-1.00663742e+00
16.407079       	2.01376188e+00	3.27527934e-01	1.68623395e+00	1.35870601e+00	6.80671582e-01	6.78034432e-01	1.31857523e-03	-6.79353007e-01	1.00688094e+00	2.29422317e-20	1.00688094e+00	-1.00688094e+00
16.408494       	1.99965685e+00	3.16618806e-01	1.68303805e+00	1.36641924e+00	6.84526046e-01	6.81893196e-01	1.31642497e-03	-6.83209621e-01	9.99828427e-01	2.22214258e-20	9.99828427e-01	-9.99828427e-01
16.409913       	1.97497652e+00	3.03382447e-01	1.67159408e+00	1.36821163e+00	6.85419609e-01	6.82792021e-01	1.31379373e-03	-6.84105815e-01	9.87488262e-01	2.13074824e-20	9.87488262e-01	-9.87488262e-01
16.411331       	1.94698516e+00	2.91675683e-01	1.65530947e+00	1.36363379e+00	6.83128204e-01	6.80505586e-01	1.31130878e-03	-6.81816895e-01	9.73492578e-01	2.04687399e-20	9.73492578e-01	-9.73492578e-01
16.412746       	1.92383174e+00	2.84736040e-01	1.63909570e+00	1.35435966e+00	6.78489327e-01	6.75870334e-01	1.30949637e-03	-6.77179831e-01	9.61915871e-01	1.98597847e-20	9.61915871e-01	-9.61915871e-01
16.414161       	1.91184218e+00	2.84141150e-01	1.62770103e+00	1.34355988e+00	6.73088539e-01	6.70471337e-01	1.30860064e-03	-6.71779938e-01	9.55921088e-01	1.95397839e-20	9.55921088e-01	-9.55921088e-01
16.415576       	1.91342048e+00	2.89342495e-01	1.62407799e+00	1.33473549e+00	6.68676301e-01	6.66059193e-01	1.30855418e-03	-6.67367747e-01	9.56710242e-01	1.95424500e-20	9.56710242e-01	-9.56710242e-01
16.416995       	1.92611002e+00	2.97598926e-01	1.62851110e+00	1.33091217e+00	6.66765135e-01	6.64147035e-01	1.30904988e-03	-6.65456085e-01	9.63055011e-01	1.97915294e-20	9.63055011e-01	-9.63055011e-01
16.418417       	1.94398084e+00	3.05123786e-01	1.63885705e+00	1.33373327e+00	6.68176195e-01	6.65557073e-01	1.30956084e-03	-6.66866634e-01	9.71990420e-01	2.02114309e-20	9.71990420e-01	-9.71990420e-01
16.419839       	1.95934639e+00	3.08302692e-01	1.65104369e+00	1.34274100e+00	6.72680042e-01	6.70060960e-01	1.30954099e-03	-6.71370501e-01	9.79673194e-01	2.07204163e-20	9.79673194e-01	-9.79673194e-01
16.421264       	1.96530402e+00	3.04909160e-01	1.66039486e+00	1.35548570e+00	6.79051570e-01	6.76434132e-01	1.30871922e-03	-6.77742851e-01	9.82652011e-01	2.11660118e-20	9.82652011e-01	-9.82652011e-01
16.422686       	1.95812904e+00	2.94775437e-01	1.66335360e+00	1.36857817e+00	6.85596178e-01	6.82981990e-01	1.30709429e-03	-6.84289084e-01	9.79064521e-01	2.15917925e-20	9.79064521e-01	-9.79064521e-01
16.424105       	1.93849838e+00	2.79923178e-01	1.65857521e+00	1.37865203e+00	6.90630947e-01	6.88021080e-01	1.30493365e-03	-6.89326014e-01	9.69249192e-01	2.19524948e-20	9.69249192e-01	-9.69249192e-01
16.425523       	1.91137375e+00	2.64217207e-01	1.64715654e+00	1.38293933e+00	6.92772345e-01	6.90166990e-01	1.30267791e-03	-6.91469667e-01	9.55686875e-01	2.22022289e-20	9.55686875e-01	-9.55686875e-01
16.426938       	1.88432275e+00	2.51941036e-01	1.63238171e+00	1.38044068e+00	6.91521149e-01	6.88919526e-01	1.30081145e-03	-6.90220338e-01	9.42161374e-01	2.24083538e-20	9.42161374e-01	-9.42161374e-01
16.428353       	1.86532074e+00	2.46657636e-01	1.61866310e+00	1.37200547e+00	6.87302436e-01	6.84703032e-01	1.29970155e-03	-6.86002734e-01	9.32660370e-01	2.25333537e-20	9.32660370e-01	-9.32660370e-01
16.429771       	1.86002313e+00	2.49990804e-01	1.61003233e+00	1.36004153e+00	6.81320266e-01	6.78721262e-01	1.29950199e-03	-6.80020764e-01	9.30011567e-01	2.25537056e-20	9.30011567e-01	-9.30011567e-01
16.43119        	1.86971757e+00	2.60945442e-01	1.60877213e+00	1.34782669e+00	6.75213401e-01	6.72613285e-01	1.30005800e-03	-6.73913343e-01	9.34858786e-01	2.24694616e-20	9.34858786e-01	-9.34858786e-01
16.432608       	1.89121490e+00	2.76100319e-01	1.61511458e+00	1.33901427e+00	6.70808127e-01	6.68206138e-01	1.30099441e-03	-6.69507133e-01	9.45607452e-01	2.22353388e-20	9.45607452e-01	-9.45607452e-01
16.434027       	1.91794797e+00	2.90873369e-01	1.62707460e+00	1.33620123e+00	6.69402445e-01	6.66798783e-01	1.30183125e-03	-6.68100614e-01	9.58973983e-01	2.18427548e-20	9.58973983e-01	-9.58973983e-01
16.435449       	1.94126264e+00	3.00488432e-01	1.64077420e+00	1.34028577e+00	6.71444954e-01	6.68840818e-01	1.30206785e-03	-6.70142886e-01	9.70631318e-01	2.12802517e-20	9.70631318e-01	-9.70631318e-01
16.436871       	1.95314971e+00	3.01412685e-01	1.65173702e+00	1.35032434e+00	6.76463498e-01	6.73860840e-01	1.30132909e-03	-6.75162169e-01	9.76574854e-01	2.06474096e-20	9.76574854e-01	-9.76574854e-01
16.438289       	1.94913690e+00	2.92616430e-01	1.65652047e+00	1.36390404e+00	6.83251561e-01	6.80652482e-01	1.29953966e-03	-6.81952022e-01	9.74568452e-01	2.00623674e-20	9.74568452e-01	-9.74568452e-01
16.439708       	1.92896973e+00	2.75670537e-01	1.65329919e+00	1.37762866e+00	6.90111210e-01	6.87517447e-01	1.29688150e-03	-6.88814328e-01	9.64484865e-01	1.95618770e-20	9.64484865e-01	-9.64484865e-01
16.44113        	1.89701234e+00	2.54452150e-01	1.64256019e+00	1.38810804e+00	6.95347852e-01	6.92760186e-01	1.29383289e-03	-6.94054019e-01	9.48506169e-01	1.92531482e-20	9.48506169e-01	-9.48506169e-01
16.442548       	1.86085152e+00	2.33991003e-01	1.62686052e+00	1.39286951e+00	6.97725695e-01	6.95143820e-01	1.29093771e-03	-6.96434757e-01	9.30425760e-01	1.93009574e-20	9.30425760e-01	-9.30425760e-01
16.443963       	1.82932834e+00	2.19094577e-01	1.61023377e+00	1.39113919e+00	6.96858320e-01	6.94280868e-01	1.28872573e-03	-6.95569594e-01	9.14664171e-01	1.96391121e-20	9.14664171e-01	-9.14664171e-01
16.445378       	1.80993933e+00	2.13129220e-01	1.59681011e+00	1.38368089e+00	6.93128021e-01	6.90552865e-01	1.28757815e-03	-6.91840443e-01	9.04969663e-01	2.01972396e-20	9.04969663e-01	-9.04969663e-01
16.446793       	1.80655301e+00	2.16853174e-01	1.58969984e+00	1.37284666e+00	6.87710963e-01	6.85135698e-01	1.28763286e-03	-6.86423330e-01	9.03276505e-01	2.08919621e-20	9.03276505e-01	-9.03276505e-01
16.448211       	1.81865206e+00	2.28277321e-01	1.59037474e+00	1.36209742e+00	6.82337334e-01	6.79760085e-01	1.28862455e-03	-6.81048710e-01	9.09326031e-01	2.16091300e-20	9.09326031e-01	-9.09326031e-01
16.44963        	1.84161483e+00	2.43366629e-01	1.59824821e+00	1.35488158e+00	6.78730778e-01	6.76150800e-01	1.28998920e-03	-6.77440789e-01	9.20807417e-01	2.22653930e-20	9.20807417e-01	-9.20807417e-01
16.451052       	1.86843905e+00	2.57501996e-01	1.61093705e+00	1.35343506e+00	6.78008705e-01	6.75426350e-01	1.29117739e-03	-6.76717528e-01	9.34219524e-01	2.26750519e-20	9.34219524e-01	-9.34219524e-01
16.452474       	1.89122485e+00	2.66374993e-01	1.62484986e+00	1.35847486e+00	6.80528956e-01	6.77945906e-01	1.29152477e-03	-6.79237431e-01	9.45612424e-01	2.28086668e-20	9.45612424e-01	-9.45612424e-01
16.453893       	1.90359822e+00	2.67429440e-01	1.63616878e+00	1.36873934e+00	6.85660257e-01	6.83079082e-01	1.29058762e-03	-6.84369669e-01	9.51799109e-01	2.27107017e-20	9.51799109e-01	-9.51799109e-01
16.455311       	1.90251806e+00	2.60426725e-01	1.64209133e+00	1.38166461e+00	6.92120621e-01	6.89543985e-01	1.28831819e-03	-6.90832303e-01	9.51259028e-01	2.23692335e-20	9.51259028e-01	-9.51259028e-01
16.45673        	1.88831105e+00	2.47180704e-01	1.64113035e+00	1.39394965e+00	6.98259861e-01	6.95689784e-01	1.28503878e-03	-6.96974823e-01	9.44155526e-01	2.18418799e-20	9.44155526e-01	-9.44155526e-01
16.458148       	1.86467467e+00	2.30965782e-01	1.63370889e+00	1.40274311e+00	7.02652869e-01	7.00090240e-01	1.28131456e-03	-7.01371554e-01	9.32337337e-01	2.12912774e-20	9.32337337e-01	-9.32337337e-01
16.45957        	1.83729607e+00	2.15548225e-01	1.62174784e+00	1.40619962e+00	7.04377629e-01	7.01821987e-01	1.27782078e-03	-7.03099808e-01	9.18648034e-01	2.07346423e-20	9.18648034e-01	-9.18648034e-01
16.460992       	1.81230599e+00	2.04243148e-01	1.60806284e+00	1.40381969e+00	7.03185091e-01	7.00634598e-01	1.27524663e-03	-7.01909845e-01	9.06152993e-01	2.03041142e-20	9.06152993e-01	-9.06152993e-01
16.462407       	1.79454577e+00	1.98918150e-01	1.59562762e+00	1.39670947e+00	6.99628750e-01	6.97080719e-01	1.27401543e-03	-6.98354735e-01	8.97272885e-01	2.01024142e-20	8.97272885e-01	-8.97272885e-01
16.463822       	1.78618205e+00	1.99526910e-01	1.58665514e+00	1.38712823e+00	6.94838331e-01	6.92289896e-01	1.27421755e-03	-6.93564113e-01	8.93091023e-01	2.00070890e-20	8.93091023e-01	-8.93091023e-01
16.465237       	1.78697262e+00	2.04566221e-01	1.58240640e+00	1.37784018e+00	6.90195623e-01	6.87644557e-01	1.27553292e-03	-6.88920090e-01	8.93486311e-01	1.99949558e-20	8.93486311e-01	-8.93486311e-01
16.466651       	1.79426832e+00	2.11330740e-01	1.58293758e+00	1.37160684e+00	6.87080802e-01	6.84526040e-01	1.27738076e-03	-6.85803421e-01	8.97134161e-01	2.00879806e-20	8.97134161e-01	-8.97134161e-01
16.46807        	1.80465071e+00	2.17308303e-01	1.58734240e+00	1.37003410e+00	6.86296106e-01	6.83737994e-01	1.27905630e-03	-6.85017050e-01	9.02325353e-01	2.01636132e-20	9.02325353e-01	-9.02325353e-01
16.469492       	1.81435264e+00	2.20304364e-01	1.59404828e+00	1.37374391e+00	6.88151813e-01	6.85592098e-01	1.27985798e-03	-6.86871956e-01	9.07176320e-01	2.02673681e-20	9.07176320e-01	-9.07176320e-01
16.47091        	1.82064642e+00	2.19344120e-01	1.60130230e+00	1.38195818e+00	6.92258363e-01	6.89699814e-01	1.27927474e-03	-6.90979088e-01	9.10323208e-01	2.04903762e-20	9.10323208e-01	-9.10323208e-01
16.472325       	1.82238673e+00	2.14802884e-01	1.60758385e+00	1.39278096e+00	6.97667691e-01	6.95113273e-01	1.27720902e-03	-6.96390482e-01	9.11193366e-01	2.07705040e-20	9.11193366e-01	-9.11193366e-01
16.47374        	1.81970212e+00	2.07986464e-01	1.61171566e+00	1.40372919e+00	7.03138489e-01	7.00590705e-01	1.27389195e-03	-7.01864597e-01	9.09851061e-01	2.10535187e-20	9.09851061e-01	-9.09851061e-01
16.475154       	1.81376647e+00	2.00681689e-01	1.61308478e+00	1.41240309e+00	7.07471458e-01	7.04931636e-01	1.26991092e-03	-7.06201547e-01	9.06883236e-01	2.13726843e-20	9.06883236e-01	-9.06883236e-01
16.476573       	1.80592720e+00	1.94534140e-01	1.61139306e+00	1.41685892e+00	7.09695436e-01	7.07163487e-01	1.26597429e-03	-7.08429461e-01	9.02963601e-01	2.16443647e-20	9.02963601e-01	-9.02963601e-01
16.477991       	1.79705105e+00	1.90567461e-01	1.60648359e+00	1.41591613e+00	7.09220907e-01	7.06695225e-01	1.26284084e-03	-7.07958066e-01	8.98525527e-01	2.18514465e-20	8.98525527e-01	-8.98525527e-01
16.47941        	1.78774167e+00	1.88990467e-01	1.59875120e+00	1.40976073e+00	7.06141405e-01	7.03619329e-01	1.26103839e-03	-7.04880367e-01	8.93870834e-01	2.19963999e-20	8.93870834e-01	-8.93870834e-01
16.480828       	1.77812170e+00	1.88958982e-01	1.58916272e+00	1.40020374e+00	7.01362649e-01	6.98841092e-01	1.26077829e-03	-7.00101870e-01	8.89060852e-01	2.19719568e-20	8.89060852e-01	-8.89060852e-01
16.482247       	1.76817047e+00	1.89220740e-01	1.57894973e+00	1.38972899e+00	6.96126318e-01	6.93602675e-01	1.26182154e-03	-6.94864497e-01	8.84085237e-01	2.17983515e-20	8.84085237e-01	-8.84085237e-01
16.483665       	1.75824675e+00	1.88600062e-01	1.56964669e+00	1.38104663e+00	6.91786937e-01	6.89259691e-01	1.26362303e-03	-6.90523314e-01	8.79123375e-01	2.14873326e-20	8.79123375e-01	-8.79123375e-01
16.485088       	1.74938732e+00	1.86334114e-01	1.56305320e+00	1.37671909e+00	6.89624990e-01	6.87094097e-01	1.26544681e-03	-6.88359544e-01	8.74693658e-01	2.10898131e-20	8.74693658e-01	-8.74693658e-01
16.48651        	1.74317315e+00	1.82380487e-01	1.56079267e+00	1.37841218e+00	6.90472630e-01	6.87939549e-01	1.26654083e-03	-6.89206089e-01	8.71586576e-01	2.06913411e-20	8.71586576e-01	-8.71586576e-01
16.487933       	1.74066475e+00	1.77269641e-01	1.56339511e+00	1.38612547e+00	6.94329123e-01	6.91796347e-01	1.26638804e-03	-6.93062735e-01	8.70332376e-01	2.03552703e-20	8.70332376e-01	-8.70332376e-01
16.489355       	1.74226035e+00	1.72071776e-01	1.57018857e+00	1.39811679e+00	7.00323231e-01	6.97793564e-01	1.26483361e-03	-6.99058397e-01	8.71130173e-01	2.01608273e-20	8.71130173e-01	-8.71130173e-01
16.490774       	1.74759168e+00	1.68121105e-01	1.57947057e+00	1.41134947e+00	7.06936855e-01	7.04412610e-01	1.26212292e-03	-7.05674733e-01	8.73795838e-01	2.01380714e-20	8.73795838e-01	-8.73795838e-01
16.492188       	1.75495418e+00	1.66270046e-01	1.58868413e+00	1.42241409e+00	7.12465858e-01	7.09948228e-01	1.25881525e-03	-7.11207043e-01	8.77477089e-01	2.02556207e-20	8.77477089e-01	-8.77477089e-01
16.493599       	1.76161314e+00	1.66692305e-01	1.59492084e+00	1.42822853e+00	7.15369849e-01	7.12858684e-01	1.25558207e-03	-7.14114266e-01	8.80806571e-01	2.04918096e-20	8.80806571e-01	-8.80806571e-01
16.495009       	1.76432635e+00	1.68537571e-01	1.59578877e+00	1.42725120e+00	7.14878652e-01	7.12372553e-01	1.25304953e-03	-7.13625602e-01	8.82163173e-01	2.07589744e-20	8.82163173e-01	-8.82163173e-01
16.496424       	1.76141855e+00	1.70670196e-01	1.59074835e+00	1.42007816e+00	7.11290658e-01	7.08787501e-01	1.25157852e-03	-7.10039079e-01	8.80709276e-01	2.09968578e-20	8.80709276e-01	-8.80709276e-01
16.497842       	1.75264314e+00	1.71750140e-01	1.58089300e+00	1.40914286e+00	7.05822624e-01	7.03320237e-01	1.25119352e-03	-7.04571431e-01	8.76321570e-01	2.11797538e-20	8.76321570e-01	-8.76321570e-01
16.499265       	1.73920519e+00	1.70563784e-01	1.56864141e+00	1.39807762e+00	7.00290339e-01	6.97787284e-01	1.25152747e-03	-6.99038812e-01	8.69602596e-01	2.12836985e-20	8.69602596e-01	-8.69602596e-01
16.500687       	1.72371288e+00	1.66474672e-01	1.55723820e+00	1.39076353e+00	6.96633806e-01	6.94129726e-01	1.25203977e-03	-6.95381766e-01	8.61856438e-01	2.13148111e-20	8.61856438e-01	-8.61856438e-01
16.50211        	1.70949678e+00	1.59769954e-01	1.54972682e+00	1.38995687e+00	6.96230570e-01	6.93726300e-01	1.25213507e-03	-6.94978435e-01	8.54748389e-01	2.12690092e-20	8.54748389e-01	-8.54748389e-01
16.503528       	1.69917409e+00	1.51373231e-01	1.54780086e+00	1.39642763e+00	6.99465218e-01	6.96962408e-01	1.25140514e-03	-6.98213813e-01	8.49587044e-01	2.11748740e-20	8.49587044e-01	-8.49587044e-01
16.504943       	1.69375233e+00	1.42684605e-01	1.55106773e+00	1.40838312e+00	7.05441270e-01	7.02941854e-01	1.24970807e-03	-7.04191562e-01	8.46876167e-01	2.10587017e-20	8.46876167e-01	-8.46876167e-01
16.506357       	1.69308518e+00	1.35310027e-01	1.55777515e+00	1.42246512e+00	7.12479860e-01	7.09985264e-01	1.24729797e-03	-7.11232562e-01	8.46542589e-01	2.09202313e-20	8.46542589e-01	-8.46542589e-01
16.507768       	1.69558374e+00	1.30599391e-01	1.56498435e+00	1.43438496e+00	7.18437139e-01	7.15947823e-01	1.24465755e-03	-7.17192481e-01	8.47791872e-01	2.08078156e-20	8.47791872e-01	-8.47791872e-01
16.509182       	1.69862628e+00	1.29158461e-01	1.56946782e+00	1.44030936e+00	7.21397024e-01	7.18912337e-01	1.24234357e-03	-7.20154680e-01	8.49313141e-01	2.07133408e-20	8.49313141e-01	-8.49313141e-01
16.510597       	1.69991809e+00	1.30859096e-01	1.56905899e+00	1.43819989e+00	7.20340820e-01	7.17859074e-01	1.24087286e-03	-7.19099947e-01	8.49959043e-01	2.06859249e-20	8.49959043e-01	-8.49959043e-01
16.512007       	1.69836618e+00	1.34903773e-01	1.56346240e+00	1.42855863e+00	7.15519777e-01	7.13038855e-01	1.24046087e-03	-7.14279316e-01	8.49183089e-01	2.07577465e-20	8.49183089e-01	-8.49183089e-01
16.513422       	1.69409951e+00	1.39868806e-01	1.55423071e+00	1.41436190e+00	7.08421969e-01	7.05939932e-01	1.24101864e-03	-7.07180950e-01	8.47049756e-01	2.07651564e-20	8.47049756e-01	-8.47049756e-01
16.514836       	1.68813294e+00	1.44045706e-01	1.54408723e+00	1.40004153e+00	7.01262868e-01	6.98778658e-01	1.24210465e-03	-7.00020763e-01	8.44066469e-01	2.08073158e-20	8.44066469e-01	-8.44066469e-01
16.516255       	1.68205330e+00	1.45903514e-01	1.53614979e+00	1.39024627e+00	6.96366214e-01	6.93880057e-01	1.24307886e-03	-6.95123135e-01	8.41026650e-01	2.08127863e-20	8.41026650e-01	-8.41026650e-01
16.517677       	1.67708201e+00	1.44361371e-01	1.53272064e+00	1.38835927e+00	6.95422913e-01	6.92936359e-01	1.24327688e-03	-6.94179636e-01	8.38541007e-01	2.07750518e-20	8.38541007e-01	-8.38541007e-01
16.5191         	1.67352406e+00	1.39116287e-01	1.53440777e+00	1.39529149e+00	6.98888002e-01	6.96403484e-01	1.24225911e-03	-6.97645743e-01	8.36762030e-01	2.07560040e-20	8.36762030e-01	-8.36762030e-01
16.520519       	1.67086145e+00	1.30812914e-01	1.54004854e+00	1.40923562e+00	7.05857749e-01	7.03377873e-01	1.23993771e-03	-7.04617811e-01	8.35430725e-01	2.07722936e-20	8.35430725e-01	-8.35430725e-01
16.521933       	1.66800367e+00	1.20872316e-01	1.54713136e+00	1.42625904e+00	7.14366136e-01	7.11892905e-01	1.23661541e-03	-7.13129520e-01	8.34001836e-01	2.07753053e-20	8.34001836e-01	-8.34001836e-01
16.523343       	1.66388268e+00	1.11163069e-01	1.55271961e+00	1.44155654e+00	7.22011202e-01	7.19545336e-01	1.23293278e-03	-7.20778269e-01	8.31941339e-01	2.07924929e-20	8.31941339e-01	-8.31941339e-01
16.524754       	1.65804390e+00	1.03575311e-01	1.55446859e+00	1.45089328e+00	7.26676258e-01	7.24217017e-01	1.22962063e-03	-7.25446638e-01	8.29021949e-01	2.07982613e-20	8.29021949e-01	-8.29021949e-01
16.526172       	1.65078420e+00	9.95225043e-02	1.55126169e+00	1.45173919e+00	7.27096956e-01	7.24642232e-01	1.22736188e-03	-7.25869594e-01	8.25392098e-01	2.07214001e-20	8.25392098e-01	-8.25392098e-01
16.527591       	1.64329870e+00	9.94947301e-02	1.54380397e+00	1.44430924e+00	7.23381179e-01	7.20928063e-01	1.22655801e-03	-7.22154621e-01	8.21649351e-01	2.06873926e-20	8.21649351e-01	-8.21649351e-01
16.529005       	1.63715648e+00	1.02904120e-01	1.53425236e+00	1.43134824e+00	7.16901264e-01	7.14446972e-01	1.22714645e-03	-7.15674118e-01	8.18578238e-01	2.07375325e-20	8.18578238e-01	-8.18578238e-01
16.53042        	1.63322677e+00	1.08078994e-01	1.52514778e+00	1.41706879e+00	7.09763045e-01	7.07305741e-01	1.22865200e-03	-7.08534393e-01	8.16613387e-01	2.07254953e-20	8.16613387e-01	-8.16613387e-01
16.531834       	1.63145623e+00	1.12685303e-01	1.51877092e+00	1.40608562e+00	7.04273138e-01	7.01812482e-01	1.23032811e-03	-7.03042810e-01	8.15728113e-01	2.07105968e-20	8.15728113e-01	-8.15728113e-01
16.533253       	1.63076101e+00	1.14560635e-01	1.51620038e+00	1.40163974e+00	7.02051201e-01	6.99588542e-01	1.23132952e-03	-7.00819871e-01	8.15380506e-01	2.06659307e-20	8.15380506e-01	-8.15380506e-01
16.534671       	1.62945651e+00	1.12297913e-01	1.51715860e+00	1.40486068e+00	7.03661349e-01	7.01199333e-01	1.23100820e-03	-7.02430341e-01	8.14728254e-01	2.06491689e-20	8.14728254e-01	-8.14728254e-01
16.536086       	1.62578797e+00	1.05707105e-01	1.52008086e+00	1.41437376e+00	7.08416001e-01	7.05957755e-01	1.22912306e-03	-7.07186878e-01	8.12893983e-01	2.06808101e-20	8.12893983e-01	-8.12893983e-01
