-0.5 	1.0095742
-0.48412699 	1.0122325
-0.46825397 	1.0159408
-0.45238095 	1.0100049
-0.43650794 	1.0130776
-0.42063492 	1.0131314
-0.40476191 	1.0171825
-0.3888889 	1.0158025
-0.37301588 	1.011388
-0.35714287 	1.0011608
-0.34126985 	1.0285372
-0.32539684 	1.000929
-0.30952379 	0.99755459
-0.29365078 	1.0468814
-0.27777776 	0.99590099
-0.26190475 	0.97515016
-0.24603173 	1.0393857
-0.23015872 	1.0275962
-0.2142857 	0.95928437
-0.19841269 	0.97226056
-0.18253967 	1.0761318
-0.16666666 	1.0728432
-0.15079364 	0.95640672
-0.13492063 	0.90935343
-0.11904758 	0.92403023
-0.10317457 	1.0054488
-0.087301552 	1.1343236
-0.071428537 	1.169355
-0.055555522 	1.0982379
-0.039682507 	1.0150542
-0.023809493 	0.96025992
-0.0079364777 	0.93747295
0.0079365373 	0.9279597
0.023809552 	0.92176785
0.039682567 	0.92155685
0.055555582 	0.95358145
0.071428597 	1.0073595
0.087301612 	1.0553512
0.10317463 	1.108149
0.11904764 	1.1494563
0.13492066 	1.1247119
0.15079367 	1.0197624
0.16666669 	0.9225262
0.1825397 	0.90278574
0.19841272 	0.97474777
0.21428573 	1.0949354
0.23015875 	1.0533402
0.24603176 	0.94866493
0.26190484 	0.97735811
0.27777785 	1.0478528
0.29365087 	0.9886688
0.30952388 	0.98565205
0.3253969 	1.0311626
0.34126991 	0.99221473
0.35714292 	0.99686124
0.37301594 	1.0123976
0.38888895 	0.99793116
0.40476197 	1.0037597
0.42063499 	0.99925301
0.436508 	1.0009729
0.45238101 	0.99972789
0.46825403 	0.99938937
0.48412704 	0.99699943
0.5 	0.99261953
