-0.5 	1.0144292
-0.48412699 	1.013843
-0.46825397 	1.0136132
-0.45238095 	1.0134416
-0.43650794 	1.0132994
-0.42063492 	1.0131767
-0.40476191 	1.0130676
-0.3888889 	1.0129693
-0.37301588 	1.0128792
-0.35714287 	1.0127961
-0.34126985 	1.0127189
-0.32539684 	1.012647
-0.30952379 	1.0125799
-0.29365078 	1.0125174
-0.27777776 	1.0124589
-0.26190475 	1.0124039
-0.24603173 	1.0123522
-0.23015872 	1.0123033
-0.2142857 	1.0122569
-0.19841269 	1.0122127
-0.18253967 	1.0121713
-0.16666666 	1.0121338
-0.15079364 	1.0120995
-0.13492063 	1.0120658
-0.11904758 	1.0120331
-0.10317457 	1.0120024
-0.087301552 	1.0119742
-0.071428537 	1.0119488
-0.055555522 	1.0119256
-0.039682507 	1.0119044
-0.023809493 	1.011885
-0.0079364777 	1.0118671
0.0079365373 	1.0118501
0.023809552 	1.011834
0.039682567 	1.0118177
0.055555582 	1.0118013
0.071428597 	1.0117851
0.087301612 	1.0117723
0.10317463 	1.0117636
0.11904764 	1.0117576
0.13492066 	1.0117532
0.15079367 	1.0117496
0.16666669 	1.0117467
0.1825397 	1.0117453
0.19841272 	1.0117458
0.21428573 	1.0117486
0.23015875 	1.0117537
0.24603176 	1.0117613
0.26190484 	1.0117719
0.27777785 	1.0117865
0.29365087 	1.0118061
0.30952388 	1.011831
0.3253969 	1.0118603
0.34126991 	1.0118924
0.35714292 	1.0119264
0.37301594 	1.0119639
0.38888895 	1.0120105
0.40476197 	1.012071
0.42063499 	1.0121475
0.436508 	1.0122382
0.45238101 	1.0123496
0.46825403 	1.0124816
0.48412704 	1.0126721
0.5 	1.0132449
