-0.5 	1.0147529
-0.48412699 	1.0085367
-0.46825397 	1.0047118
-0.45238095 	1.0014176
-0.43650794 	0.99846092
-0.42063492 	0.99577467
-0.40476191 	0.99332518
-0.3888889 	0.9910939
-0.37301588 	0.98906229
-0.35714287 	0.9872537
-0.34126985 	0.98563766
-0.32539684 	0.98421565
-0.30952379 	0.98299834
-0.29365078 	0.98198587
-0.27777776 	0.98118469
-0.26190475 	0.98060286
-0.24603173 	0.98024957
-0.23015872 	0.9801333
-0.2142857 	0.98025738
-0.19841269 	0.98061562
-0.18253967 	0.98116931
-0.16666666 	0.98182555
-0.15079364 	0.98247168
-0.13492063 	0.98301393
-0.11904758 	0.98340654
-0.10317457 	0.98369462
-0.087301552 	0.98396473
-0.071428537 	0.98425723
-0.055555522 	0.98454656
-0.039682507 	0.98480034
-0.023809493 	0.98500543
-0.0079364777 	0.98515379
0.0079365373 	0.98525671
0.023809552 	0.98532071
0.039682567 	0.98534882
0.055555582 	0.98535503
0.071428597 	0.98535099
0.087301612 	0.98534116
0.10317463 	0.98532228
0.11904764 	0.98528679
0.13492066 	0.985228
0.15079367 	0.98514519
0.16666669 	0.98504353
0.1825397 	0.98493041
0.19841272 	0.98481513
0.21428573 	0.98470617
0.23015875 	0.98461452
0.24603176 	0.9845489
0.26190484 	0.98451123
0.27777785 	0.98449988
0.29365087 	0.98452098
0.30952388 	0.98460055
0.3253969 	0.98477299
0.34126991 	0.985062
0.35714292 	0.98546992
0.37301594 	0.98596873
0.38888895 	0.98647492
0.40476197 	0.98682477
0.42063499 	0.9868099
0.436508 	0.98611719
0.45238101 	0.98441916
0.46825403 	0.98120576
0.48412704 	0.97595126
0.5 	0.9713719
