-0.5 	1.0147529
-0.48412699 	1.0158996
-0.46825397 	1.0148109
-0.45238095 	1.0133609
-0.43650794 	1.0117168
-0.42063492 	1.0099539
-0.40476191 	1.0080923
-0.3888889 	1.0061508
-0.37301588 	1.004143
-0.35714287 	1.0020638
-0.34126985 	0.99992698
-0.32539684 	0.99773281
-0.30952379 	0.99548185
-0.29365078 	0.99318182
-0.27777776 	0.99083741
-0.26190475 	0.98845599
-0.24603173 	0.98604715
-0.23015872 	0.98362265
-0.2142857 	0.98119839
-0.19841269 	0.97879327
-0.18253967 	0.97642978
-0.16666666 	0.97413527
-0.15079364 	0.97192999
-0.13492063 	0.96988814
-0.11904758 	0.96803221
-0.10317457 	0.96638814
-0.087301552 	0.9650003
-0.071428537 	0.96392499
-0.055555522 	0.96324061
-0.039682507 	0.962972
-0.023809493 	0.96316462
-0.0079364777 	0.96388859
0.0079365373 	0.96502769
0.023809552 	0.96641441
0.039682567 	0.96773917
0.055555582 	0.96876361
0.071428597 	0.9694357
0.087301612 	0.96996434
0.10317463 	0.97048582
0.11904764 	0.97104546
0.13492066 	0.97159122
0.15079367 	0.97206933
0.16666669 	0.97246249
0.1825397 	0.97276879
0.19841272 	0.97300859
0.21428573 	0.9732071
0.23015875 	0.97338268
0.24603176 	0.97354188
0.26190484 	0.97368437
0.27777785 	0.97380837
0.29365087 	0.97391768
0.30952388 	0.97402779
0.3253969 	0.97417155
0.34126991 	0.97440824
0.35714292 	0.97478096
0.37301594 	0.97522945
0.38888895 	0.97548757
0.40476197 	0.97535981
0.42063499 	0.9748331
0.436508 	0.97425064
0.45238101 	0.97396117
0.46825403 	0.97379273
0.48412704 	0.97340343
0.5 	0.9713719
