# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.50000000e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
5.115           	3.31920116e+00	1.07725093e+00	2.24195023e+00	1.16469930e+00	5.83197903e-01	5.81501396e-01	8.48253320e-04	-5.82349649e-01	1.65960058e+00	8.23854271e-19	1.65960058e+00	-1.65960058e+00
5.116           	3.31873942e+00	1.07534004e+00	2.24339938e+00	1.16805934e+00	5.84878080e-01	5.83181264e-01	8.48408294e-04	-5.84029672e-01	1.65936971e+00	8.24213872e-19	1.65936971e+00	-1.65936971e+00
5.117           	3.31841085e+00	1.07302068e+00	2.24539017e+00	1.17236949e+00	5.87033309e-01	5.85336183e-01	8.48562967e-04	-5.86184746e-01	1.65920543e+00	8.24724734e-19	1.65920543e+00	-1.65920543e+00
5.118           	3.31814793e+00	1.07028855e+00	2.24785939e+00	1.17757084e+00	5.89634135e-01	5.87936706e-01	8.48714644e-04	-5.88785421e-01	1.65907397e+00	8.25400477e-19	1.65907397e+00	-1.65907397e+00
5.119           	3.31795609e+00	1.06720391e+00	2.25075217e+00	1.18354826e+00	5.92622990e-01	5.90925271e-01	8.48859283e-04	-5.91774130e-01	1.65897804e+00	8.26230324e-19	1.65897804e+00	-1.65897804e+00
5.12            	3.31787651e+00	1.06389232e+00	2.25398419e+00	1.19009187e+00	5.95894928e-01	5.94196944e-01	8.48992136e-04	-5.95045936e-01	1.65893826e+00	8.27187476e-19	1.65893826e+00	-1.65893826e+00
5.121           	3.31795638e+00	1.06053094e+00	2.25742544e+00	1.19689450e+00	5.99296362e-01	5.97598136e-01	8.49112733e-04	-5.98447249e-01	1.65897819e+00	8.28237824e-19	1.65897819e+00	-1.65897819e+00
5.122           	3.31820262e+00	1.05727753e+00	2.26092510e+00	1.20364757e+00	6.02673008e-01	6.00974560e-01	8.49223723e-04	-6.01823784e-01	1.65910131e+00	8.29342302e-19	1.65910131e+00	-1.65910131e+00
5.123           	3.31859563e+00	1.05425177e+00	2.26434386e+00	1.21009209e+00	6.05895374e-01	6.04196715e-01	8.49329422e-04	-6.05046044e-01	1.65929782e+00	8.30454348e-19	1.65929782e+00	-1.65929782e+00
5.124           	3.31919556e+00	1.05158036e+00	2.26761521e+00	1.21603485e+00	6.08866859e-01	6.07167993e-01	8.49432979e-04	-6.08017426e-01	1.65959778e+00	8.31522105e-19	1.65959778e+00	-1.65959778e+00
5.125           	3.32014761e+00	1.04939979e+00	2.27074782e+00	1.22134802e+00	6.11523548e-01	6.09824475e-01	8.49536657e-04	-6.10674011e-01	1.66007380e+00	8.32499382e-19	1.66007380e+00	-1.66007380e+00
5.126           	3.32158329e+00	1.04780634e+00	2.27377695e+00	1.22597062e+00	6.13834954e-01	6.12135664e-01	8.49644798e-04	-6.12985309e-01	1.66079165e+00	8.33353228e-19	1.66079165e+00	-1.66079165e+00
5.127           	3.32356857e+00	1.04681522e+00	2.27675336e+00	1.22993814e+00	6.15818826e-01	6.14119313e-01	8.49756668e-04	-6.14969070e-01	1.66178429e+00	8.34063902e-19	1.66178429e+00	-1.66178429e+00
5.128           	3.32615009e+00	1.04637458e+00	2.27977551e+00	1.23340094e+00	6.17550341e-01	6.15850595e-01	8.49872850e-04	-6.16700468e-01	1.66307505e+00	8.34629600e-19	1.66307505e+00	-1.66307505e+00
5.129           	3.32938008e+00	1.04639330e+00	2.28298678e+00	1.23659348e+00	6.19146731e-01	6.17446749e-01	8.49991048e-04	-6.18296740e-01	1.66469004e+00	8.35066872e-19	1.66469004e+00	-1.66469004e+00
5.13            	3.33331087e+00	1.04676444e+00	2.28654643e+00	1.23978199e+00	6.20741101e-01	6.19040886e-01	8.50107433e-04	-6.19890994e-01	1.66665544e+00	8.35408063e-19	1.66665544e+00	-1.66665544e+00
5.131           	3.33799180e+00	1.04735951e+00	2.29063229e+00	1.24327278e+00	6.22486604e-01	6.20786173e-01	8.50215605e-04	-6.21636389e-01	1.66899590e+00	8.35698063e-19	1.66899590e+00	-1.66899590e+00
5.132           	3.34341714e+00	1.04803155e+00	2.29538560e+00	1.24735405e+00	6.24527332e-01	6.22826719e-01	8.50306920e-04	-6.23677025e-01	1.67170857e+00	8.35987670e-19	1.67170857e+00	-1.67170857e+00
5.133           	3.34953384e+00	1.04864841e+00	2.30088543e+00	1.25223702e+00	6.26968886e-01	6.25268138e-01	8.50373795e-04	-6.26118512e-01	1.67476692e+00	8.36324461e-19	1.67476692e+00	-1.67476692e+00
5.134           	3.35625413e+00	1.04909438e+00	2.30715974e+00	1.25806536e+00	6.29883092e-01	6.28182267e-01	8.50412128e-04	-6.29032680e-01	1.67812706e+00	8.36751238e-19	1.67812706e+00	-1.67812706e+00
5.135           	3.36344682e+00	1.04926381e+00	2.31418301e+00	1.26491921e+00	6.33310021e-01	6.31609185e-01	8.50417738e-04	-6.32459603e-01	1.68172341e+00	8.37301185e-19	1.68172341e+00	-1.68172341e+00
5.136           	3.37095674e+00	1.04908967e+00	2.32186708e+00	1.27277741e+00	6.37239089e-01	6.35538318e-01	8.50385656e-04	-6.36388703e-01	1.68547837e+00	8.37987626e-19	1.68547837e+00	-1.68547837e+00
5.137           	3.37864022e+00	1.04856480e+00	2.33007542e+00	1.28151062e+00	6.41605623e-01	6.39904998e-01	8.50312608e-04	-6.40755311e-01	1.68932011e+00	8.38807961e-19	1.68932011e+00	-1.68932011e+00
5.138           	3.38638022e+00	1.04772771e+00	2.33865252e+00	1.29092481e+00	6.46312602e-01	6.44612206e-01	8.50197972e-04	-6.45462404e-01	1.69319011e+00	8.39743356e-19	1.69319011e+00	-1.69319011e+00
5.139           	3.39406070e+00	1.04663483e+00	2.34742587e+00	1.30079104e+00	6.51245562e-01	6.49545477e-01	8.50042760e-04	-6.50395519e-01	1.69703035e+00	8.40759929e-19	1.69703035e+00	-1.69703035e+00
5.14            	3.40155786e+00	1.04535002e+00	2.35620783e+00	1.31085781e+00	6.56278754e-01	6.54579055e-01	8.49849426e-04	-6.55428904e-01	1.70077893e+00	8.41810479e-19	1.70077893e+00	-1.70077893e+00
5.141           	3.40876080e+00	1.04394650e+00	2.36481430e+00	1.32086780e+00	6.61283523e-01	6.59584277e-01	8.49623117e-04	-6.60433900e-01	1.70438040e+00	8.42838799e-19	1.70438040e+00	-1.70438040e+00
5.142           	3.41560430e+00	1.04249946e+00	2.37310484e+00	1.33060538e+00	6.66152061e-01	6.64453321e-01	8.49369789e-04	-6.65302691e-01	1.70780215e+00	8.43790683e-19	1.70780215e+00	-1.70780215e+00
5.143           	3.42207834e+00	1.04109067e+00	2.38098767e+00	1.33989700e+00	6.70797594e-01	6.69099405e-01	8.49094440e-04	-6.69948500e-01	1.71103917e+00	8.44621996e-19	1.71103917e+00	-1.71103917e+00
5.144           	3.42821860e+00	1.03980425e+00	2.38841435e+00	1.34861010e+00	6.75153813e-01	6.73456286e-01	8.48763419e-04	-6.74305050e-01	1.71410930e+00	8.45297072e-19	1.71410930e+00	-1.71410930e+00
5.145           	3.43406696e+00	1.03870824e+00	2.39535872e+00	1.35665048e+00	6.79173603e-01	6.77476876e-01	8.48363292e-04	-6.78325239e-01	1.71703348e+00	8.45795670e-19	1.71703348e+00	-1.71703348e+00
5.146           	3.43966875e+00	1.03784178e+00	2.40182698e+00	1.36398520e+00	6.82840561e-01	6.81144637e-01	8.47962232e-04	-6.81992599e-01	1.71983438e+00	8.46118901e-19	1.71983438e+00	-1.71983438e+00
5.147           	3.44508971e+00	1.03721414e+00	2.40787558e+00	1.37066144e+00	6.86178289e-01	6.84483152e-01	8.47568533e-04	-6.85330721e-01	1.72254486e+00	8.46289725e-19	1.72254486e+00	-1.72254486e+00
5.148           	3.45040817e+00	1.03681039e+00	2.41359778e+00	1.37678739e+00	6.89240875e-01	6.87546512e-01	8.47181855e-04	-6.88393693e-01	1.72520408e+00	8.46345725e-19	1.72520408e+00	-1.72520408e+00
5.149           	3.45566871e+00	1.03658783e+00	2.41908088e+00	1.38249304e+00	6.92093324e-01	6.90399717e-01	8.46803579e-04	-6.91246521e-01	1.72783435e+00	8.46331699e-19	1.72783435e+00	-1.72783435e+00
5.15            	3.46090305e+00	1.03649535e+00	2.42440769e+00	1.38791234e+00	6.94802601e-01	6.93109736e-01	8.46432378e-04	-6.93956169e-01	1.73045152e+00	8.46291780e-19	1.73045152e+00	-1.73045152e+00
5.151           	3.46614360e+00	1.03648063e+00	2.42966296e+00	1.39318233e+00	6.97437229e-01	6.95745099e-01	8.46064870e-04	-6.96591164e-01	1.73307180e+00	8.46268165e-19	1.73307180e+00	-1.73307180e+00
5.152           	3.47138293e+00	1.03647131e+00	2.43491162e+00	1.39844031e+00	7.00065850e-01	6.98374463e-01	8.45693812e-04	-6.99220157e-01	1.73569147e+00	8.46299042e-19	1.73569147e+00	-1.73569147e+00
5.153           	3.47657564e+00	1.03639284e+00	2.44018280e+00	1.40378995e+00	7.02740285e-01	7.01049669e-01	8.45308172e-04	-7.01894977e-01	1.73828782e+00	8.46416547e-19	1.73828782e+00	-1.73828782e+00
5.154           	3.48168821e+00	1.03621359e+00	2.44547462e+00	1.40926103e+00	7.05475409e-01	7.03785616e-01	8.44896656e-04	-7.04630513e-01	1.74084410e+00	8.46640668e-19	1.74084410e+00	-1.74084410e+00
5.155           	3.48669020e+00	1.03592956e+00	2.45076064e+00	1.41483108e+00	7.08259991e-01	7.06571084e-01	8.44453819e-04	-7.07415538e-01	1.74334510e+00	8.46973858e-19	1.74334510e+00	-1.74334510e+00
5.156           	3.49153383e+00	1.03553288e+00	2.45600095e+00	1.42046807e+00	7.11078005e-01	7.09390061e-01	8.43972272e-04	-7.10234033e-01	1.74576691e+00	8.47399863e-19	1.74576691e+00	-1.74576691e+00
5.157           	3.49619955e+00	1.03502893e+00	2.46117063e+00	1.42614170e+00	7.13914256e-01	7.12227446e-01	8.43404715e-04	-7.13070851e-01	1.74809978e+00	8.47885571e-19	1.74809978e+00	-1.74809978e+00
5.158           	3.50072702e+00	1.03445657e+00	2.46627045e+00	1.43181388e+00	7.16749635e-01	7.15064246e-01	8.42694943e-04	-7.15906940e-01	1.75036351e+00	8.48390209e-19	1.75036351e+00	-1.75036351e+00
5.159           	3.50518123e+00	1.03386444e+00	2.47131679e+00	1.43745235e+00	7.19568108e-01	7.17884241e-01	8.41933079e-04	-7.18726175e-01	1.75259062e+00	8.48867009e-19	1.75259062e+00	-1.75259062e+00
5.16            	3.50960209e+00	1.03329312e+00	2.47630897e+00	1.44301586e+00	7.22349050e-01	7.20666805e-01	8.41122442e-04	-7.21507928e-01	1.75480105e+00	8.49261978e-19	1.75480105e+00	-1.75480105e+00
5.161           	3.51401299e+00	1.03278801e+00	2.48122498e+00	1.44843697e+00	7.25058755e-01	7.23378219e-01	8.40267772e-04	-7.24218487e-01	1.75700649e+00	8.49523706e-19	1.75700649e+00	-1.75700649e+00
5.162           	3.51844172e+00	1.03239477e+00	2.48604695e+00	1.45365219e+00	7.27665470e-01	7.25986715e-01	8.39377357e-04	-7.26826093e-01	1.75922086e+00	8.49614666e-19	1.75922086e+00	-1.75922086e+00
5.163           	3.52293694e+00	1.03215762e+00	2.49077932e+00	1.45862170e+00	7.30149312e-01	7.28472392e-01	8.38459831e-04	-7.29310852e-01	1.76146847e+00	8.49519088e-19	1.76146847e+00	-1.76146847e+00
5.164           	3.52758178e+00	1.03212687e+00	2.49545491e+00	1.46332803e+00	7.32501539e-01	7.30826493e-01	8.37522897e-04	-7.31664016e-01	1.76379089e+00	8.49244171e-19	1.76379089e+00	-1.76379089e+00
5.165           	3.53244003e+00	1.03234187e+00	2.50009817e+00	1.46775630e+00	7.34714723e-01	7.33041576e-01	8.36573958e-04	-7.33878150e-01	1.76622002e+00	8.48810652e-19	1.76622002e+00	-1.76622002e+00
5.166           	3.53748896e+00	1.03278635e+00	2.50470261e+00	1.47191626e+00	7.36793749e-01	7.35122510e-01	8.35619302e-04	-7.35958130e-01	1.76874448e+00	8.48247050e-19	1.76874448e+00	-1.76874448e+00
5.167           	3.54256889e+00	1.03338165e+00	2.50918723e+00	1.47580558e+00	7.38737452e-01	7.37068129e-01	8.34661914e-04	-7.37902790e-01	1.77128444e+00	8.47593324e-19	1.77128444e+00	-1.77128444e+00
5.168           	3.54749139e+00	1.03403040e+00	2.51346100e+00	1.47943060e+00	7.40549005e-01	7.38881594e-01	8.33705761e-04	-7.39715300e-01	1.77374570e+00	8.46903975e-19	1.77374570e+00	-1.77374570e+00
5.169           	3.55210633e+00	1.03466659e+00	2.51743974e+00	1.48277316e+00	7.42219330e-01	7.40553825e-01	8.32752187e-04	-7.41386578e-01	1.77605317e+00	8.46237961e-19	1.77605317e+00	-1.77605317e+00
5.17            	3.55631112e+00	1.03522894e+00	2.52108218e+00	1.48585323e+00	7.43758421e-01	7.42094813e-01	8.31803823e-04	-7.42926617e-01	1.77815556e+00	8.45644139e-19	1.77815556e+00	-1.77815556e+00
5.171           	3.56001001e+00	1.03565537e+00	2.52435464e+00	1.48869927e+00	7.45180494e-01	7.43518774e-01	8.30859767e-04	-7.44349634e-01	1.78000500e+00	8.45159664e-19	1.78000500e+00	-1.78000500e+00
5.172           	3.56305318e+00	1.03587316e+00	2.52718002e+00	1.49130686e+00	7.46483289e-01	7.44823576e-01	8.29856175e-04	-7.45653432e-01	1.78152659e+00	8.44818248e-19	1.78152659e+00	-1.78152659e+00
5.173           	3.56528620e+00	1.03582439e+00	2.52946180e+00	1.49363741e+00	7.47647527e-01	7.45989883e-01	8.28821579e-04	-7.46818705e-01	1.78264310e+00	8.44637979e-19	1.78264310e+00	-1.78264310e+00
5.174           	3.56661820e+00	1.03549112e+00	2.53112708e+00	1.49563596e+00	7.48645786e-01	7.46990177e-01	8.27804604e-04	-7.47817982e-01	1.78330910e+00	8.44607979e-19	1.78330910e+00	-1.78330910e+00
5.175           	3.56710780e+00	1.03491087e+00	2.53219693e+00	1.49728606e+00	7.49469840e-01	7.47816223e-01	8.26808655e-04	-7.48643032e-01	1.78355390e+00	8.44701219e-19	1.78355390e+00	-1.78355390e+00
5.176           	3.56690483e+00	1.03416836e+00	2.53273647e+00	1.49856811e+00	7.50109887e-01	7.48458223e-01	8.25832037e-04	-7.49284055e-01	1.78345242e+00	8.44888402e-19	1.78345242e+00	-1.78345242e+00
5.177           	3.56609828e+00	1.03333236e+00	2.53276592e+00	1.49943356e+00	7.50541654e-01	7.48891908e-01	8.24872865e-04	-7.49716781e-01	1.78304914e+00	8.45127097e-19	1.78304914e+00	-1.78304914e+00
5.178           	3.56469404e+00	1.03244373e+00	2.53225030e+00	1.49980657e+00	7.50727218e-01	7.49079356e-01	8.23930671e-04	-7.49903287e-01	1.78234702e+00	8.45368685e-19	1.78234702e+00	-1.78234702e+00
5.179           	3.56270553e+00	1.03154684e+00	2.53115869e+00	1.49961184e+00	7.50628927e-01	7.48982917e-01	8.23005116e-04	-7.49805922e-01	1.78135277e+00	8.45560636e-19	1.78135277e+00	-1.78135277e+00
5.18            	3.56028037e+00	1.03072080e+00	2.52955957e+00	1.49883878e+00	7.50241483e-01	7.48597294e-01	8.22094817e-04	-7.49419388e-01	1.78014019e+00	8.45658194e-19	1.78014019e+00	-1.78014019e+00
5.181           	3.55767728e+00	1.03006943e+00	2.52760784e+00	1.49753841e+00	7.49590398e-01	7.47948009e-01	8.21194287e-04	-7.48769203e-01	1.77883864e+00	8.45632529e-19	1.77883864e+00	-1.77883864e+00
5.182           	3.55506331e+00	1.02965899e+00	2.52540432e+00	1.49574532e+00	7.48692958e-01	7.47052364e-01	8.20296791e-04	-7.47872661e-01	1.77753166e+00	8.45469731e-19	1.77753166e+00	-1.77753166e+00
5.183           	3.55246761e+00	1.02948089e+00	2.52298671e+00	1.49350582e+00	7.47572311e-01	7.45933508e-01	8.19401749e-04	-7.46752909e-01	1.77623380e+00	8.45167506e-19	1.77623380e+00	-1.77623380e+00
5.184           	3.54984289e+00	1.02946998e+00	2.52037291e+00	1.49090293e+00	7.46269975e-01	7.44632956e-01	8.18509616e-04	-7.45451466e-01	1.77492144e+00	8.44734524e-19	1.77492144e+00	-1.77492144e+00
5.185           	3.54717113e+00	1.02955755e+00	2.51761358e+00	1.48805603e+00	7.44845636e-01	7.43210395e-01	8.17620586e-04	-7.44028015e-01	1.77358557e+00	8.44198372e-19	1.77358557e+00	-1.77358557e+00
5.186           	3.54446640e+00	1.02969265e+00	2.51477375e+00	1.48508111e+00	7.43357288e-01	7.41723821e-01	8.16733234e-04	-7.42540555e-01	1.77223320e+00	8.43592582e-19	1.77223320e+00	-1.77223320e+00
5.187           	3.54174700e+00	1.02983705e+00	2.51190995e+00	1.48207290e+00	7.41852299e-01	7.40220600e-01	8.15849320e-04	-7.41036450e-01	1.77087350e+00	8.42956017e-19	1.77087350e+00	-1.77087350e+00
5.188           	3.53893988e+00	1.02993105e+00	2.50900883e+00	1.47907777e+00	7.40353861e-01	7.38723914e-01	8.14973680e-04	-7.39538887e-01	1.76946994e+00	8.42336922e-19	1.76946994e+00	-1.76946994e+00
5.189           	3.53594305e+00	1.02989116e+00	2.50605189e+00	1.47616073e+00	7.38894481e-01	7.37266250e-01	8.14115520e-04	-7.38080366e-01	1.76797153e+00	8.41791556e-19	1.76797153e+00	-1.76797153e+00
5.19            	3.53270723e+00	1.02965442e+00	2.50305281e+00	1.47339839e+00	7.37512472e-01	7.35885913e-01	8.13279256e-04	-7.36699193e-01	1.76635362e+00	8.41363668e-19	1.76635362e+00	-1.76635362e+00
5.191           	3.52921674e+00	1.02921907e+00	2.49999767e+00	1.47077860e+00	7.36201766e-01	7.34576835e-01	8.12465755e-04	-7.35389301e-01	1.76460837e+00	8.41070330e-19	1.76460837e+00	-1.76460837e+00
5.192           	3.52556363e+00	1.02866137e+00	2.49690226e+00	1.46824089e+00	7.34932129e-01	7.33308766e-01	8.11681453e-04	-7.34120447e-01	1.76278182e+00	8.40924557e-19	1.76278182e+00	-1.76278182e+00
5.193           	3.52183510e+00	1.02806651e+00	2.49376860e+00	1.46570209e+00	7.33661977e-01	7.32040113e-01	8.10931616e-04	-7.32851045e-01	1.76091755e+00	8.40927955e-19	1.76091755e+00	-1.76091755e+00
5.194           	3.51803240e+00	1.02747773e+00	2.49055467e+00	1.46307693e+00	7.32348688e-01	7.30728247e-01	8.10220641e-04	-7.31538467e-01	1.75901620e+00	8.41060057e-19	1.75901620e+00	-1.75901620e+00
5.195           	3.51411235e+00	1.02691787e+00	2.48719448e+00	1.46027660e+00	7.30947851e-01	7.29328751e-01	8.09550066e-04	-7.30138301e-01	1.75705617e+00	8.41284267e-19	1.75705617e+00	-1.75705617e+00
5.196           	3.51004632e+00	1.02641468e+00	2.48363163e+00	1.45721695e+00	7.29417394e-01	7.27799555e-01	8.08919680e-04	-7.28608474e-01	1.75502316e+00	8.41552943e-19	1.75502316e+00	-1.75502316e+00
5.197           	3.50585465e+00	1.02603295e+00	2.47982170e+00	1.45378875e+00	7.27702705e-01	7.26086047e-01	8.08329039e-04	-7.26894376e-01	1.75292733e+00	8.41817832e-19	1.75292733e+00	-1.75292733e+00
5.198           	3.50167941e+00	1.02588831e+00	2.47579110e+00	1.44990280e+00	7.25759177e-01	7.24143621e-01	8.07777711e-04	-7.24951399e-01	1.75083970e+00	8.42038355e-19	1.75083970e+00	-1.75083970e+00
5.199           	3.49753813e+00	1.02600483e+00	2.47153329e+00	1.44552846e+00	7.23571492e-01	7.21956967e-01	8.07262645e-04	-7.22764230e-01	1.74876906e+00	8.42187895e-19	1.74876906e+00	-1.74876906e+00
5.2             	3.49330361e+00	1.02632713e+00	2.46697648e+00	1.44064935e+00	7.21131453e-01	7.19517896e-01	8.06778353e-04	-7.20324674e-01	1.74665180e+00	8.42248316e-19	1.74665180e+00	-1.74665180e+00
5.201           	3.48889527e+00	1.02678330e+00	2.46211197e+00	1.43532867e+00	7.18470658e-01	7.16858015e-01	8.06321548e-04	-7.17664337e-01	1.74444763e+00	8.42206094e-19	1.74444763e+00	-1.74444763e+00
5.202           	3.48426164e+00	1.02731244e+00	2.45694919e+00	1.42963675e+00	7.15624261e-01	7.14012491e-01	8.05884803e-04	-7.14818376e-01	1.74213082e+00	8.42059172e-19	1.74213082e+00	-1.74213082e+00
5.203           	3.47942180e+00	1.02788158e+00	2.45154022e+00	1.42365865e+00	7.12634787e-01	7.11023859e-01	8.05463834e-04	-7.11829323e-01	1.73971090e+00	8.41818545e-19	1.73971090e+00	-1.73971090e+00
5.204           	3.47445982e+00	1.02847700e+00	2.44598282e+00	1.41750583e+00	7.09557967e-01	7.07947859e-01	8.05054170e-04	-7.08752913e-01	1.73722991e+00	8.41507910e-19	1.73722991e+00	-1.73722991e+00
5.205           	3.46939050e+00	1.02903783e+00	2.44035267e+00	1.41131484e+00	7.06462072e-01	7.04852766e-01	8.04653091e-04	-7.05657419e-01	1.73469525e+00	8.41176660e-19	1.73469525e+00	-1.73469525e+00
5.206           	3.46414066e+00	1.02946750e+00	2.43467316e+00	1.40520566e+00	7.03407085e-01	7.01798571e-01	8.04256847e-04	-7.02602828e-01	1.73207033e+00	8.40884614e-19	1.73207033e+00	-1.73207033e+00
5.207           	3.45867399e+00	1.02969102e+00	2.42898297e+00	1.39929195e+00	7.00449840e-01	6.98842113e-01	8.03863377e-04	-6.99645977e-01	1.72933699e+00	8.40671633e-19	1.72933699e+00	-1.72933699e+00
5.208           	3.45305171e+00	1.02968511e+00	2.42336660e+00	1.39368149e+00	6.97644217e-01	6.96037273e-01	8.03471996e-04	-6.96840745e-01	1.72652586e+00	8.40558465e-19	1.72652586e+00	-1.72652586e+00
5.209           	3.44741766e+00	1.02948457e+00	2.41793309e+00	1.38844852e+00	6.95027341e-01	6.93421174e-01	8.03083319e-04	-6.94224258e-01	1.72370883e+00	8.40563596e-19	1.72370883e+00	-1.72370883e+00
5.21            	3.44196445e+00	1.02916535e+00	2.41279911e+00	1.38363376e+00	6.92619576e-01	6.91014183e-01	8.02696430e-04	-6.91816879e-01	1.72098223e+00	8.40697471e-19	1.72098223e+00	-1.72098223e+00
5.211           	3.43677565e+00	1.02876117e+00	2.40801448e+00	1.37925330e+00	6.90428964e-01	6.88824341e-01	8.02311558e-04	-6.89626652e-01	1.71838783e+00	8.40960122e-19	1.71838783e+00	-1.71838783e+00
5.212           	3.43180897e+00	1.02826376e+00	2.40354521e+00	1.37528146e+00	6.88442658e-01	6.86838799e-01	8.01929635e-04	-6.87640729e-01	1.71590449e+00	8.41333378e-19	1.71590449e+00	-1.71590449e+00
5.213           	3.42704524e+00	1.02766595e+00	2.39937929e+00	1.37171334e+00	6.86658223e-01	6.85055119e-01	8.01551906e-04	-6.85856671e-01	1.71352262e+00	8.41780129e-19	1.71352262e+00	-1.71352262e+00
5.214           	3.42246061e+00	1.02696225e+00	2.39549836e+00	1.36853611e+00	6.85069230e-01	6.83466880e-01	8.01174778e-04	-6.84268055e-01	1.71123031e+00	8.42266832e-19	1.71123031e+00	-1.71123031e+00
5.215           	3.41810985e+00	1.02620305e+00	2.39190680e+00	1.36570375e+00	6.83652668e-01	6.82051077e-01	8.00795633e-04	-6.82851873e-01	1.70905493e+00	8.42753728e-19	1.70905493e+00	-1.70905493e+00
