-0.5 	1.0137316
-0.48412699 	1.0156785
-0.46825397 	1.0151274
-0.45238095 	1.0141881
-0.43650794 	1.0130524
-0.42063492 	1.0117954
-0.40476191 	1.0104508
-0.3888889 	1.0090376
-0.37301588 	1.0075692
-0.35714287 	1.0060444
-0.34126985 	1.0044766
-0.32539684 	1.0028665
-0.30952379 	1.0012151
-0.29365078 	0.99952852
-0.27777776 	0.99781035
-0.26190475 	0.99606572
-0.24603173 	0.99430181
-0.23015872 	0.99252783
-0.2142857 	0.99075506
-0.19841269 	0.98899706
-0.18253967 	0.98727133
-0.16666666 	0.98559717
-0.15079364 	0.9839954
-0.13492063 	0.98248882
-0.11904758 	0.98111158
-0.10317457 	0.97989155
-0.087301552 	0.97885699
-0.071428537 	0.97804667
-0.055555522 	0.97751609
-0.039682507 	0.97727902
-0.023809493 	0.97735699
-0.0079364777 	0.97777039
0.0079365373 	0.97842048
0.023809552 	0.97921212
0.039682567 	0.98001829
0.055555582 	0.98072984
0.071428597 	0.98129935
0.087301612 	0.98171953
0.10317463 	0.98204895
0.11904764 	0.98232462
0.13492066 	0.98256666
0.15079367 	0.98273698
0.16666669 	0.98284416
0.1825397 	0.9829235
0.19841272 	0.98299824
0.21428573 	0.98307764
0.23015875 	0.98317424
0.24603176 	0.98324694
0.26190484 	0.9831685
0.27777785 	0.98295372
0.29365087 	0.9828453
0.30952388 	0.98312261
0.3253969 	0.98347599
0.34126991 	0.983731
0.35714292 	0.98407163
0.37301594 	0.98412097
0.38888895 	0.98410477
0.40476197 	0.98402144
0.42063499 	0.98397175
0.436508 	0.98402285
0.45238101 	0.98416395
0.46825403 	0.98427555
0.48412704 	0.98412681
0.5 	0.98050218
